Splice ID	Case	Sample	Cluster	CNS	Type	dPSI
ABCD4:74297639-74298069_74297929-74298069_74296332-74296449	A5SS	BS_A6NXR7RC	6		Inclusion	0.333814666666667
SNHG5:85677791-85678032_85677953-85678032_85677423-85677492	A5SS	BS_A6NXR7RC	6		Inclusion	0.382996005326232
TMEM161B-DT:88270526-88270741_88270525-88270585_88282041-88282106	A5SS	BS_A6NXR7RC	6		Inclusion	0.469390013495277
CPEB2:15007305-15007595_15007304-15007586_15008337-15008427	A5SS	BS_A6NXR7RC	6		Inclusion	0.18076618705036
ZFYVE27:97737128-97737325_97737127-97737321_97738476-97738674	A5SS	BS_A6NXR7RC	6		Inclusion	0.140735849056604
RFX5:151346422-151346606_151346481-151346606_151346204-151346333	A5SS	BS_A6NXR7RC	6		Inclusion	0.233941095890411
LRPPRC:43957726-43960634_43960540-43960634_43957384-43957451	A5SS	BS_A6NXR7RC	6		Inclusion	0.110504
CCNDBP1:43185820-43186233_43185819-43185879_43189198-43189280	A5SS	BS_A6NXR7RC	6		Inclusion	0.134175531914895
PXN-AS1:120206545-120206712_120206544-120206621_120209838-120209934	A5SS	BS_A6NXR7RC	6		Inclusion	0.208699720670391
ELP6:47510149-47510254_47510183-47510254_47504329-47504448	A5SS	BS_A6NXR7RC	6		Inclusion	0.101017310252996
DCAKD:45051065-45051632_45051360-45051632_45034773-45034999	A5SS	BS_A6NXR7RC	6		Inclusion	0.443756
GEMIN8:14026052-14026221_14026139-14026221_14021463-14021511	A5SS	BS_A6NXR7RC	6		Inclusion	0.530353723404255
FBXW2:120792887-120793257_120793148-120793257_120787768-120788278	A5SS	BS_A6NXR7RC	6		Inclusion	0.183235372340426
FIG4:109786302-109788956_109786301-109786449_109789593-109789677	A5SS	BS_A6NXR7RC	6		Inclusion	0.122070460704607
RHOC:112705053-112705168_112705099-112705168_112703643-112703806	A5SS	BS_A6NXR7RC	6		Inclusion	0.177250666666667
MEN1:64810268-64810551_64810513-64810551_64809664-64810132	A5SS	BS_A6NXR7RC	6		Inclusion	0.302208389715832
GMPPA:219498901-219499254_219498900-219498938_219499960-219500015	A5SS	BS_A6NXR7RC	6		Inclusion	0.607155425219941
GMPPA:219501476-219501720_219501475-219501579_219501850-219502037	A5SS	BS_A6NXR7RC	6		Inclusion	0.233192
TP73-AS1:3739696-3740387_3739835-3740387_3737165-3739407	A5SS	BS_A6NXR7RC	6		Skipping	0.462945854483926
MIB2:1623389-1623699_1623388-1623482_1623773-1623945	A5SS	BS_A6NXR7RC	6		Skipping	0.203782376502003
MIB2:1623431-1623699_1623430-1623679_1623773-1623945	A5SS	BS_A6NXR7RC	6		Skipping	0.177286290322581
CRAT:129108899-129109277_129109178-129109277_129107813-129108077	A5SS	BS_A6NXR7RC	6		Inclusion	0.349724043715847
CRAT:129109103-129109277_129109178-129109277_129107813-129108077	A5SS	BS_A6NXR7RC	6		Inclusion	0.278986244841816
ADGRL4:79006543-79006730_79006632-79006730_79005069-79005219	A5SS	BS_A6NXR7RC	6		Inclusion	0.143053221288515
PDE4DIP:149001591-149002026_149001590-149001696_149002849-149003042	A5SS	BS_A6NXR7RC	6		Inclusion	0.405372727272727
LINC00639:38835542-38839204_38838840-38839204_38835230-38835398	A5SS	BS_A6NXR7RC	6		Skipping	0.129504065040651
GTF2A1L:48621167-48621317_48621166-48621290_48642401-48642457	A5SS	BS_A6NXR7RC	6		Inclusion	0.232577287066246
MTHFSD:86551973-86552146_86552032-86552146_86548463-86548577	A5SS	BS_A6NXR7RC	6		Inclusion	0.245933151432469
POMT2:77306246-77306441_77306336-77306441_77304691-77304800	A5SS	BS_A6NXR7RC	6		Inclusion	0.134650200267023
PIGV:26787967-26788819_26787966-26788268_26790758-26790893	A5SS	BS_A6NXR7RC	6		Inclusion	0.423438524590164
ATP13A2:17004692-17004821_17004706-17004821_17004331-17004408	A5SS	BS_A6NXR7RC	6		Inclusion	0.138104336043361
TRERF1:42362947-42363079_42362996-42363079_42300637-42300749	A5SS	BS_A6NXR7RC	6		Inclusion	0.336771151178919
KLC1:103679384-103679545_103679383-103679518_103700654-103700727	A5SS	BS_A6NXR7RC	6		Inclusion	0.255852393617022
NCBP3:3823793-3825050_3824941-3825050_3821952-3822052	A5SS	BS_A6NXR7RC	6		Inclusion	0.155682795698925
PHYHD1:128937757-128937944_128937756-128937778_128940368-128940497	A5SS	BS_A6NXR7RC	6		Inclusion	0.425370802919708
ARPP21:35717298-35717361_35717297-35717357_35721604-35721834	A5SS	BS_A6NXR7RC	6		Inclusion	0.16036043956044
ZBTB8OS:32634702-32634792_32634767-32634792_32633950-32634072	A5SS	BS_A6NXR7RC	6		Inclusion	0.20169241011984
CHROMR:178426366-178426703_178426365-178426505_178430694-178430889	A5SS	BS_A6NXR7RC	6		Inclusion	0.30458
CHROMR:178426366-178426680_178426365-178426661_178430769-178430889	A5SS	BS_A6NXR7RC	6		Inclusion	0.405516746411484
CHROMR:178426366-178426703_178426365-178426661_178430769-178430889	A5SS	BS_A6NXR7RC	6		Inclusion	0.471050819672131
NBPF3:21478144-21478307_21478143-21478227_21479348-21479400	A5SS	BS_A6NXR7RC	6		Skipping	0.144453038674033
SNHG17:38422012-38422241_38422091-38422241_38421005-38421098	A5SS	BS_A6NXR7RC	6		Inclusion	0.591784866468843
WWC2:183280776-183280969_183280775-183280897_183282707-183282906	A5SS	BS_A6NXR7RC	6		Inclusion	0.184320652173913
ATRIP:48446737-48447092_48446736-48446799_48450036-48450170	A5SS	BS_A6NXR7RC	6		Skipping	0.25574386920981
DNMT1:10166592-10166685_10166597-10166685_10163325-10163360	A5SS	BS_A6NXR7RC	6		Inclusion	0.457073529411765
USP13:179701008-179701179_179701007-179701129_179706933-179707076	A5SS	BS_A6NXR7RC	6		Inclusion	0.10606864064603
NCEH1:172647862-172648114_172647885-172648114_172645622-172645692	A5SS	BS_A6NXR7RC	6		Inclusion	0.129838842975207
EXOSC2:130695492-130695606_130695491-130695593_130697581-130697627	A5SS	BS_A6NXR7RC	6		Inclusion	0.221894946808511
ABHD3:21663678-21664230_21664117-21664230_21659169-21659343	A5SS	BS_A6NXR7RC	6		Inclusion	0.322449118046133
SMARCA1:129448302-129448443_129448332-129448443_129446504-129447301	A5SS	BS_A6NXR7RC	6		Inclusion	0.363410863509749
CHD1L:147270932-147271113_147270931-147271005_147272170-147272281	A5SS	BS_A6NXR7RC	6		Inclusion	0.310663563829787
CHD1L:147270932-147271195_147270931-147271005_147272170-147272281	A5SS	BS_A6NXR7RC	6		Inclusion	0.312651595744681
CMTR1:37475321-37475916_37475320-37475412_37476125-37476194	A5SS	BS_A6NXR7RC	6		Inclusion	0.226632490013316
PCBP1-AS1:70083507-70083687_70083537-70083687_70059642-70059680	A5SS	BS_A6NXR7RC	6		Inclusion	0.294554074074074
AZIN2:33082178-33083142_33082177-33082354_33083953-33084127	A5SS	BS_A6NXR7RC	6		Inclusion	0.248398328690808
DOCK7:62485659-62489065_62488933-62489065_62477699-62477834	A5SS	BS_A6NXR7RC	6		Inclusion	0.467004172461752
ARL6IP4:122981129-122981299_122981128-122981266_122981570-122981879	A5SS	BS_A6NXR7RC	6		Skipping	0.152211796246648
NABP1:191678136-191678705_191678135-191678241_191678989-191679128	A5SS	BS_A6NXR7RC	6		Inclusion	0.331079343365253
TXNDC9:99332984-99333242_99333021-99333242_99327534-99327653	A5SS	BS_A6NXR7RC	6		Inclusion	0.103832223701731
TAF6:100118880-100119354_100119203-100119354_100118517-100118649	A5SS	BS_A6NXR7RC	6		Inclusion	0.37528322147651
LIAS:39467518-39468427_39467517-39467646_39470018-39470164	A5SS	BS_A6NXR7RC	6		Inclusion	0.339890260631001
SNHG4:139278327-139278496_139278326-139278408_139279050-139279129	A5SS	BS_A6NXR7RC	6		Inclusion	0.296182320441989
POLG:89317939-89318749_89318540-89318749_89317375-89317536	A5SS	BS_A6NXR7RC	6		Inclusion	0.205422872340426
NAA60:3443706-3443893_3443705-3443827_3448470-3448540	A5SS	BS_A6NXR7RC	6		Inclusion	0.339840499306519
TENT4B:50223174-50223400_50223173-50223387_50224656-50224783	A5SS	BS_A6NXR7RC	6		Inclusion	0.183853825136612
DENND2B:8711122-8711231_8711125-8711231_8710844-8710957	A5SS	BS_A6NXR7RC	6		Skipping	0.178377777777778
RSRC1:158110089-158110223_158110088-158110211_158122102-158122298	A5SS	BS_A6NXR7RC	6		Skipping	0.161093209054594
CCNT2:134946101-134946465_134946100-134946146_134947735-134947899	A5SS	BS_A6NXR7RC	6		Inclusion	0.304819518716578
MRNIP:179853197-179853437_179853377-179853437_179844151-179844227	A5SS	BS_A6NXR7RC	6		Inclusion	0.540235751295337
SCN3A:165140651-165140998_165140788-165140998_165139475-165139608	A5SS	BS_A6NXR7RC	6		Inclusion	0.324700325732899
SCN3A:165140702-165140998_165140788-165140998_165139475-165139608	A5SS	BS_A6NXR7RC	6		Inclusion	0.27909886547812
SCN3A:165140785-165140998_165140788-165140998_165139475-165139608	A5SS	BS_A6NXR7RC	6		Inclusion	0.526633393829401
EXD3:137354567-137354773_137354699-137354773_137354338-137354377	A5SS	BS_A6NXR7RC	6		Inclusion	0.34791643454039
NPRL2:50348685-50348782_50348710-50348782_50348526-50348563	A5SS	BS_A6NXR7RC	6		Skipping	0.125593038821955
NPRL2:50349913-50350022_50349930-50350022_50349664-50349833	A5SS	BS_A6NXR7RC	6		Inclusion	0.18018690313779
ZXDC:126461270-126462220_126461534-126462220_126439631-126439727	A5SS	BS_A6NXR7RC	6		Skipping	0.172324137931034
RPL7L1:42880861-42881082_42880860-42880966_42883450-42883614	A5SS	BS_A6NXR7RC	6		Inclusion	0.132182180851064
SF3B1:197418896-197420542_197420427-197420542_197418508-197418588	A5SS	BS_A6NXR7RC	6		Inclusion	0.179910904255319
SNRPN:24967029-24967240_24967028-24967152_24967931-24968082	A5SS	BS_A6NXR7RC	6		Inclusion	0.419145228215768
EIF2B5:184140080-184140221_184140079-184140157_184140417-184140730	A5SS	BS_A6NXR7RC	6		Inclusion	0.189032042723631
MFF:227328678-227328899_227328677-227328789_227329605-227329783	A5SS	BS_A6NXR7RC	6		Inclusion	0.446714285714285
RPUSD4:126209491-126209722_126209520-126209722_126205687-126205781	A5SS	BS_A6NXR7RC	6		Inclusion	0.419871657754011
CAPN3:42408211-42408437_42408210-42408324_42409302-42409380	A5SS	BS_A6NXR7RC	6		Inclusion	0.261579967689822
LIG1:48120167-48121322_48121169-48121322_48119136-48119190	A5SS	BS_A6NXR7RC	6		Inclusion	0.326727762803235
DHPS:12680150-12680325_12680160-12680325_12679800-12679922	A5SS	BS_A6NXR7RC	6		Inclusion	0.167605053191489
DPH2:43970596-43970817_43970595-43970708_43970965-43971189	A5SS	BS_A6NXR7RC	6		Inclusion	0.213263087248322
ATXN2:111519832-111520076_111519878-111520076_111518248-111518427	A5SS	BS_A6NXR7RC	6		Inclusion	0.100077127659575
ARIH2:48924718-48924971_48924717-48924839_48927461-48927813	A5SS	BS_A6NXR7RC	6		Inclusion	0.407908244680851
RNF123:49689557-49689822_49689556-49689606_49691129-49691247	A5SS	BS_A6NXR7RC	6		Inclusion	0.155559139784946
RNF123:49712479-49712892_49712478-49712656_49713512-49713587	A5SS	BS_A6NXR7RC	6		Inclusion	0.227516688918558
PHB2:6969498-6969577_6969506-6969577_6968410-6968587	A5SS	BS_A6NXR7RC	6		Inclusion	0.289921122994653
B4GALT4:119218650-119218772_119218711-119218772_119216239-119216344	A5SS	BS_A6NXR7RC	6		Skipping	0.158429521276597
POGLUT1:119486833-119487036_119486832-119486932_119488928-119488987	A5SS	BS_A6NXR7RC	6		Inclusion	0.234384718498659
PARP14:122720255-122721653_122720254-122720388_122727811-122727986	A5SS	BS_A6NXR7RC	6		Inclusion	0.186061224489796
DOCK5:25368571-25368725_25368570-25368687_25369555-25369641	A5SS	BS_A6NXR7RC	6		Skipping	0.10231029185868
PLCD1:38008458-38009158_38009041-38009158_38008234-38008367	A5SS	BS_A6NXR7RC	6		Skipping	0.168776340110907
OGFOD3:82415398-82415627_82415405-82415627_82411454-82411530	A5SS	BS_A6NXR7RC	6		Skipping	0.117429521276595
POLR3H:41532604-41532745_41532658-41532745_41532093-41532157	A5SS	BS_A6NXR7RC	6		Inclusion	0.126968085106383
TATDN1:124518742-124518881_124518817-124518881_124515886-124516030	A5SS	BS_A6NXR7RC	6		Inclusion	0.140374140302613
POMT1:131504189-131504649_131504188-131504340_131506113-131506220	A5SS	BS_A6NXR7RC	6		Inclusion	0.31758
POMT1:131509903-131510141_131509902-131510062_131510259-131510415	A5SS	BS_A6NXR7RC	6		Inclusion	0.61824810892587
MRPL52:22833418-22833489_22833417-22833482_22834171-22834346	A5SS	BS_A6NXR7RC	6		Inclusion	0.143043941411451
KIF22:29803998-29804107_29803997-29804065_29804813-29805026	A5SS	BS_A6NXR7RC	6		Inclusion	0.197807795698925
BECN1:42824133-42824282_42824154-42824282_42823747-42823879	A5SS	BS_A6NXR7RC	6		Inclusion	0.145327563249001
DAPK1:87497681-87498107_87497680-87497772_87498969-87499139	A5SS	BS_A6NXR7RC	6		Skipping	0.248412087912087
LINC00662:27746081-27746340_27746097-27746340_27732795-27732967	A5SS	BS_A6NXR7RC	6		Inclusion	0.143734610123119
ACSL6:131994031-131994251_131994135-131994251_131990852-131990967	A5SS	BS_A6NXR7RC	6		Inclusion	0.157841221374046
BAIAP2:81085654-81085725_81085653-81085715_81086442-81086580	A5SS	BS_A6NXR7RC	6		Skipping	0.211315579227698
SLC12A4:67962244-67963559_67963464-67963559_67961574-67961706	A5SS	BS_A6NXR7RC	6		Inclusion	0.102626684636119
FBXW5:136941755-136942466_136942099-136942466_136941536-136941684	A5SS	BS_A6NXR7RC	6		Inclusion	0.213608288770053
PTGDS:136979223-136979401_136979222-136979299_136979945-136980062	A5SS	BS_A6NXR7RC	6		Inclusion	0.111705248990579
ANAPC5:121331227-121331428_121331346-121331428_121330582-121330672	A5SS	BS_A6NXR7RC	6		Inclusion	0.146522606382979
NDRG2:21023976-21024096_21023985-21024096_21023240-21023321	A5SS	BS_A6NXR7RC	6		Inclusion	0.544895765472313
NDRG2:21023976-21024096_21024029-21024096_21023240-21023321	A5SS	BS_A6NXR7RC	6		Inclusion	0.21869241011984
NDRG2:21023986-21024096_21024029-21024096_21023240-21023321	A5SS	BS_A6NXR7RC	6		Inclusion	0.176344873501997
DCC:53486797-53486958_53486796-53486952_53499297-53499510	A5SS	BS_A6NXR7RC	6		Skipping	0.280577464788732
MVD:88657735-88658029_88657914-88658029_88657435-88657582	A5SS	BS_A6NXR7RC	6		Inclusion	0.139295850066934
DLST:74891056-74891193_74891055-74891167_74892833-74892986	A5SS	BS_A6NXR7RC	6		Inclusion	0.125756324900133
MTRR:7869104-7869215_7869103-7869189_7870769-7870923	A5SS	BS_A6NXR7RC	6		Skipping	0.22029781420765
CLASRP:45057750-45057898_45057749-45057882_45059267-45059364	A5SS	BS_A6NXR7RC	6		Skipping	0.129233022636483
CLASRP:45068015-45068058_45068014-45068054_45068419-45068480	A5SS	BS_A6NXR7RC	6		Inclusion	0.374366800535476
HPS1:98433940-98434091_98433982-98434091_98431130-98431291	A5SS	BS_A6NXR7RC	6		Inclusion	0.178800542740841
OLMALINC:100373568-100374083_100373567-100374012_100380982-100381109	A5SS	BS_A6NXR7RC	6		Inclusion	0.574668702290076
OLMALINC:100373568-100374080_100373567-100374012_100381215-100381448	A5SS	BS_A6NXR7RC	6		Inclusion	0.283480218281037
OLMALINC:100373568-100374134_100373567-100374012_100381215-100381448	A5SS	BS_A6NXR7RC	6		Inclusion	0.272789972899729
ENSG00000254536:133391312-133391491_133391311-133391428_133395712-133395777	A5SS	BS_A6NXR7RC	6		Skipping	0.267590982286634
CD151:832952-833026_832951-833022_834529-834591	A5SS	BS_A6NXR7RC	6		Skipping	0.228112162162162
CD151:834530-834745_834529-834591_836062-836153	A5SS	BS_A6NXR7RC	6		Inclusion	0.171624833110814
CD151:834530-834803_834529-834591_836062-836153	A5SS	BS_A6NXR7RC	6		Inclusion	0.172742323097463
HDAC10:50250974-50251405_50251101-50251405_50250770-50250905	A5SS	BS_A6NXR7RC	6		Inclusion	0.527510094212652
LINC00869:149646599-149647064_149646598-149646945_149647380-149647624	A5SS	BS_A6NXR7RC	6		Skipping	0.168095168374817
NPL:182806145-182806531_182806144-182806232_182812155-182812213	A5SS	BS_A6NXR7RC	6		Inclusion	0.171620967741936
MADD:47284941-47285194_47284940-47285065_47285450-47285590	A5SS	BS_A6NXR7RC	6		Inclusion	0.182496010638297
FRMD5:43885668-43885755_43885680-43885755_43884726-43884795	A5SS	BS_A6NXR7RC	6		Inclusion	0.191922962962963
CSAD:53171878-53171988_53171881-53171988_53171325-53171441	A5SS	BS_A6NXR7RC	6		Inclusion	0.137533052039381
CTNND1:57761797-57762068_57761796-57762046_57794009-57794081	A5SS	BS_A6NXR7RC	6		Inclusion	0.467255072463768
BSCL2:62706203-62706344_62706258-62706344_62705300-62705617	A5SS	BS_A6NXR7RC	6		Inclusion	0.237782432432432
WDR74:62835919-62836036_62835960-62836036_62835694-62835841	A5SS	BS_A6NXR7RC	6		Inclusion	0.149626666666667
MARK2:63903986-63904354_63903985-63904147_63904785-63905043	A5SS	BS_A6NXR7RC	6		Inclusion	0.204654205607477
MARK2:63906088-63907567_63906087-63906114_63908259-63908304	A5SS	BS_A6NXR7RC	6		Inclusion	0.885189895470383
NRXN2:64676993-64677037_64677013-64677037_64668442-64668604	A5SS	BS_A6NXR7RC	6		Inclusion	0.154311808118081
ATG2A:64902510-64902680_64902515-64902680_64902259-64902386	A5SS	BS_A6NXR7RC	6		Skipping	0.212882432432433
MYD88:38140388-38140592_38140387-38140549_38140756-38140848	A5SS	BS_A6NXR7RC	6		Inclusion	0.30283234421365
CGRRF1:54530049-54530405_54530048-54530226_54530902-54531050	A5SS	BS_A6NXR7RC	6		Inclusion	0.181242553191489
CGRRF1:54530049-54530763_54530048-54530226_54530902-54531050	A5SS	BS_A6NXR7RC	6		Inclusion	0.182316312056738
POLD3:74592605-74593037_74592604-74592718_74594060-74594116	A5SS	BS_A6NXR7RC	6		Inclusion	0.103610146862483
XRRA1:74933801-74933872_74933824-74933872_74930299-74930372	A5SS	BS_A6NXR7RC	6		Skipping	0.127510121457489
SLC36A4:93182806-93182894_93182834-93182894_93181690-93181786	A5SS	BS_A6NXR7RC	6		Skipping	0.260221467391305
MAGI2-AS3:79454886-79458730_79454885-79455007_79458846-79458999	A5SS	BS_A6NXR7RC	6		Inclusion	0.202057718120805
RAP1GDS1:98343139-98343319_98343138-98343261_98352475-98352601	A5SS	BS_A6NXR7RC	6		Inclusion	0.150318666666667
YAP1:102205893-102206086_102205892-102206074_102209516-102209564	A5SS	BS_A6NXR7RC	6		Inclusion	0.254597122302158
TMPRSS5:113699962-113700168_113700065-113700168_113699594-113699693	A5SS	BS_A6NXR7RC	6		Inclusion	0.521234343434343
TRAPPC4:119019143-119019424_119019142-119019317_119020149-119020253	A5SS	BS_A6NXR7RC	6		Inclusion	0.210090425531915
TMEM218:125102637-125102809_125102733-125102809_125102131-125102317	A5SS	BS_A6NXR7RC	6		Inclusion	0.288530040053405
APLP2:130069894-130070037_130069893-130070014_130109428-130109602	A5SS	BS_A6NXR7RC	6		Inclusion	0.545097463284379
FPGS:127807586-127807775_127807585-127807688_127808233-127808311	A5SS	BS_A6NXR7RC	6		Inclusion	0.291429333333333
CD27-AS1:6450341-6450980_6450892-6450980_6448639-6448737	A5SS	BS_A6NXR7RC	6		Inclusion	0.42036820083682
CD27-AS1:6450870-6450980_6450892-6450980_6448639-6448737	A5SS	BS_A6NXR7RC	6		Inclusion	0.495857571214393
TAPBPL:6452042-6452312_6452041-6452150_6453066-6453297	A5SS	BS_A6NXR7RC	6		Skipping	0.232490514905149
CASP8:201276827-201277104_201276826-201276968_201284815-201285317	A5SS	BS_A6NXR7RC	6		Inclusion	0.173409090909091
ETFBKMT:31659688-31660069_31659687-31659789_31661840-31662267	A5SS	BS_A6NXR7RC	6		Inclusion	0.380179611650485
METTL23:76726830-76727213_76726829-76726879_76729689-76729794	A5SS	BS_A6NXR7RC	6		Skipping	0.217434959349593
LETMD1:51052092-51052246_51052091-51052207_51053777-51053860	A5SS	BS_A6NXR7RC	6		Inclusion	0.468661744966443
MAP3K12:53484246-53484365_53484256-53484365_53483910-53484020	A5SS	BS_A6NXR7RC	6		Inclusion	0.106198402130493
STAT2:56349345-56349509_56349425-56349509_56349162-56349261	A5SS	BS_A6NXR7RC	6		Inclusion	0.189578457446808
STAT2:56354990-56355351_56355275-56355351_56354777-56354863	A5SS	BS_A6NXR7RC	6		Inclusion	0.313400265957447
STAT2:56355089-56355351_56355275-56355351_56354777-56354863	A5SS	BS_A6NXR7RC	6		Inclusion	0.30180585106383
DCTN2:57538483-57538524_57538518-57538524_57535748-57535845	A5SS	BS_A6NXR7RC	6		Inclusion	0.181519946808511
ALKBH6:36013310-36013422_36013343-36013422_36013020-36013089	A5SS	BS_A6NXR7RC	6		Inclusion	0.135278666666667
RAB15:64950579-64951151_64951073-64951151_64950324-64950414	A5SS	BS_A6NXR7RC	6		Inclusion	0.268082269503546
RAB15:64950943-64951151_64951073-64951151_64950324-64950414	A5SS	BS_A6NXR7RC	6		Inclusion	0.248073758865248
FCF1:74713170-74713259_74713169-74713200_74713484-74713552	A5SS	BS_A6NXR7RC	6		Inclusion	0.218470588235294
BIVM:102816428-102817128_102816427-102816554_102821036-102821132	A5SS	BS_A6NXR7RC	6		Inclusion	0.109955525606469
CYREN:135168745-135169060_135168785-135169060_135167731-135167807	A5SS	BS_A6NXR7RC	6		Skipping	0.322040160642572
OAS3:112967936-112968180_112967935-112968174_112969607-112969755	A5SS	BS_A6NXR7RC	6		Inclusion	0.138453920220083
SCARB1:124807761-124807927_124807765-124807927_124800123-124800242	A5SS	BS_A6NXR7RC	6		Skipping	0.10644680851064
RAD9A:67396111-67396175_67396110-67396171_67396262-67396400	A5SS	BS_A6NXR7RC	6		Skipping	0.300978260869566
ALG11:52012411-52012574_52012410-52012462_52018912-52019143	A5SS	BS_A6NXR7RC	6		Inclusion	0.249969168900804
FAAP100:81551732-81552052_81551927-81552052_81550247-81551203	A5SS	BS_A6NXR7RC	6		Inclusion	0.198227882037533
PABPC4:39564423-39564542_39564470-39564542_39563613-39563741	A5SS	BS_A6NXR7RC	6		Skipping	0.127046666666667
PTK2:140925562-140925749_140925660-140925749_140890542-140890769	A5SS	BS_A6NXR7RC	6		Inclusion	0.169283604135894
SNAPC5:66494903-66495419_66495329-66495419_66493467-66494552	A5SS	BS_A6NXR7RC	6		Inclusion	0.142551861702128
PAN2:56324037-56324182_56324048-56324182_56323806-56323913	A5SS	BS_A6NXR7RC	6		Skipping	0.206526737967914
RPUSD3:9838985-9839171_9839031-9839171_9837848-9838207	A5SS	BS_A6NXR7RC	6		Inclusion	0.210762096774194
HAUS4:22956746-22957094_22956915-22957094_22955099-22955176	A5SS	BS_A6NXR7RC	6		Inclusion	0.32056608811749
NLE1:35139820-35140066_35139848-35140066_35139234-35139314	A5SS	BS_A6NXR7RC	6		Inclusion	0.252666666666667
IRF3:49665484-49665857_49665630-49665857_49664673-49664846	A5SS	BS_A6NXR7RC	6		Inclusion	0.387184986595174
NPEPPS:47585500-47585745_47585499-47585700_47586147-47586244	A5SS	BS_A6NXR7RC	6		Inclusion	0.112063914780293
UBE3A:25408572-25408684_25408619-25408684_25407066-25407262	A5SS	BS_A6NXR7RC	6		Inclusion	0.391483130904184
SHF:45172147-45172318_45172148-45172318_45171882-45172002	A5SS	BS_A6NXR7RC	6		Inclusion	0.240571625344353
GABPB1:50301221-50301368_50301256-50301368_50300788-50300902	A5SS	BS_A6NXR7RC	6		Inclusion	0.229139597315436
DPAGT1:119097445-119097551_119097463-119097551_119097141-119097297	A5SS	BS_A6NXR7RC	6		Inclusion	0.203528301886792
DPAGT1:119097855-119098487_119098402-119098487_119097463-119097551	A5SS	BS_A6NXR7RC	6		Skipping	0.118407754010696
ASAP3:23435723-23436028_23435850-23436028_23434532-23434618	A5SS	BS_A6NXR7RC	6		Inclusion	0.220156123822342
TPM1:63064064-63064190_63064063-63064142_63065895-63066093	A5SS	BS_A6NXR7RC	6		Inclusion	0.548704109589041
TLE3:70058150-70058291_70058185-70058291_70057458-70057658	A5SS	BS_A6NXR7RC	6		Inclusion	0.209539597315437
TLE3:70074503-70074607_70074532-70074607_70066013-70066218	A5SS	BS_A6NXR7RC	6		Inclusion	0.202202396804261
GTF2H5:158168350-158169002_158168349-158168395_158170469-158170538	A5SS	BS_A6NXR7RC	6		Inclusion	0.193430122116689
IFI27L1:94101814-94102059_94101813-94101975_94102476-94102709	A5SS	BS_A6NXR7RC	6		Inclusion	0.258833333333334
GLOD4:778622-778744_778694-778744_776867-776988	A5SS	BS_A6NXR7RC	6		Inclusion	0.218380319148936
VPS29:110499457-110499546_110499534-110499546_110496011-110496203	A5SS	BS_A6NXR7RC	6		Inclusion	0.390793608521971
VPS29:110499457-110499546_110499534-110499546_110498819-110498859	A5SS	BS_A6NXR7RC	6		Inclusion	0.491030129124821
MAN2A2:90903231-90903734_90903230-90903432_90904189-90904339	A5SS	BS_A6NXR7RC	6		Inclusion	0.178018766756032
DECR2:410691-410784_410690-410753_410971-411076	A5SS	BS_A6NXR7RC	6		Skipping	0.120456756756757
NME3:1771269-1771410_1771279-1771410_1771069-1771171	A5SS	BS_A6NXR7RC	6		Inclusion	0.236211096075778
ROGDI:4801050-4801321_4801266-4801321_4800497-4800578	A5SS	BS_A6NXR7RC	6		Inclusion	0.132316844919786
RNF185:31196936-31197157_31196935-31196990_31201497-31201615	A5SS	BS_A6NXR7RC	6		Inclusion	0.183152925531915
NOL3:67174162-67174454_67174161-67174340_67174620-67174944	A5SS	BS_A6NXR7RC	6		Skipping	0.502043055555555
NOL3:67174162-67174464_67174161-67174340_67174620-67174944	A5SS	BS_A6NXR7RC	6		Skipping	0.35587858117326
ZFP90:68539291-68539479_68539290-68539469_68539757-68539825	A5SS	BS_A6NXR7RC	6		Inclusion	0.208109772423026
ZFP90:68539291-68539487_68539290-68539469_68539757-68539825	A5SS	BS_A6NXR7RC	6		Inclusion	0.162255689424364
UTP4:69137801-69137977_69137800-69137885_69139824-69139914	A5SS	BS_A6NXR7RC	6		Inclusion	0.26391344873502
NT5C:75130965-75131105_75131044-75131105_75130752-75130867	A5SS	BS_A6NXR7RC	6		Inclusion	0.302575797872341
OSBPL9:51669434-51669814_51669433-51669512_51714002-51714079	A5SS	BS_A6NXR7RC	6		Inclusion	0.10087483355526
ADPRM:10704910-10705615_10704909-10705527_10706437-10706554	A5SS	BS_A6NXR7RC	6		Inclusion	0.339565040650407
DRG2:18093813-18093973_18093812-18093968_18098269-18098359	A5SS	BS_A6NXR7RC	6		Skipping	0.177378196500673
DRG2:18099017-18099093_18099016-18099077_18099632-18100435	A5SS	BS_A6NXR7RC	6		Inclusion	0.110364372469636
RAB34:28715195-28715276_28715218-28715276_28715031-28715122	A5SS	BS_A6NXR7RC	6		Inclusion	0.187989290495315
ANKRD13B:29607742-29608110_29607741-29607999_29608194-29608240	A5SS	BS_A6NXR7RC	6		Skipping	0.155479250334672
SLFN11:35367603-35367700_35367649-35367700_35366946-35367063	A5SS	BS_A6NXR7RC	6		Skipping	0.108891849529781
SLFN11:35373474-35373620_35373581-35373620_35367540-35367700	A5SS	BS_A6NXR7RC	6		Skipping	0.180681749622925
TRIM3:6458065-6458296_6458069-6458296_6457695-6457847	A5SS	BS_A6NXR7RC	6		Skipping	0.255053908355796
FMNL1:45232367-45232480_45232366-45232450_45233223-45233297	A5SS	BS_A6NXR7RC	6		Skipping	0.230100689655173
