Splice ID	Case	Sample	Cluster	CNS	Type	dPSI
FOXP1:70977643-70977722_70977642-70977719_70977827-70978029	A3SS	BS_PENM28KT	6		Inclusion	0.171969210174031
POLG:89319228-89319408_89319227-89319350_89320765-89321012	A3SS	BS_PENM28KT	6		Inclusion	0.141505992010652
POLG:89326912-89327079_89326911-89327063_89327166-89327349	A3SS	BS_PENM28KT	6		Inclusion	0.173066489361702
EPB41L5:120167877-120168007_120167879-120168007_120167465-120167507	A3SS	BS_PENM28KT	6		Skipping	0.130303234501347
SUN1:852810-852952_852812-852952_852608-852667	A3SS	BS_PENM28KT	6		Skipping	0.120953208556149
NDUFV1:67611477-67611569_67611521-67611569_67610994-67611207	A3SS	BS_PENM28KT	6		Skipping	0.135458776595744
PQBP1:48901519-48902042_48901929-48902042_48901189-48901301	A3SS	BS_PENM28KT	6		Inclusion	0.114097074468085
CTCF:67637688-67639162_67637693-67639162_67636689-67636851	A3SS	BS_PENM28KT	6		Inclusion	0.106857712765958
CAP1:40059334-40059458_40059336-40059458_40040728-40040801	A3SS	BS_PENM28KT	6		Skipping	0.278100401606426
PLEKHB2:131140167-131140275_131140169-131140275_131132901-131132991	A3SS	BS_PENM28KT	6		Skipping	0.129444148936168
MROH1:144242211-144242515_144242368-144242515_144241394-144241517	A3SS	BS_PENM28KT	6		Inclusion	0.145614965986395
R3HDM1:135651730-135652032_135651732-135652032_135645378-135645527	A3SS	BS_PENM28KT	6		Inclusion	0.283599999999999
CUL7:43038267-43038484_43038266-43038472_43038565-43038692	A3SS	BS_PENM28KT	6		Inclusion	0.177939271255061
TRAIP:49847525-49847608_49847524-49847560_49848142-49848200	A3SS	BS_PENM28KT	6		Skipping	0.23137570093458
NPRL2:50348874-50349089_50348873-50349010_50349385-50349494	A3SS	BS_PENM28KT	6		Inclusion	0.183096514745308
GORASP1:39102678-39102999_39102677-39102881_39103472-39103553	A3SS	BS_PENM28KT	6		Inclusion	0.158977333333333
GPANK1:31663853-31664580_31663852-31664577_31664840-31665003	A3SS	BS_PENM28KT	6		Skipping	0.253584224598931
MAP7D1:36178419-36178596_36178445-36178596_36177872-36178201	A3SS	BS_PENM28KT	6		Inclusion	0.122454666666668
TMEM161A:19133130-19133306_19133129-19133210_19134783-19134887	A3SS	BS_PENM28KT	6		Inclusion	0.314804026845638
HSPB1:76303777-76303865_76303806-76303865_76302672-76303076	A3SS	BS_PENM28KT	6		Inclusion	0.123489795918368
EIF3B:2380204-2380740_2380278-2380740_2379393-2379511	A3SS	BS_PENM28KT	6		Inclusion	0.131873670212766
CERS4:8251044-8251249_8251075-8251249_8241340-8241457	A3SS	BS_PENM28KT	6		Inclusion	0.320263157894737
NPHP4:5905632-5905783_5905631-5905780_5907114-5907222	A3SS	BS_PENM28KT	6		Inclusion	0.382728512960436
ADAM17:9526111-9526264_9526110-9526244_9527785-9527954	A3SS	BS_PENM28KT	6		Inclusion	0.118379494007989
SUPT20H:37017245-37017364_37017244-37017328_37019341-37019397	A3SS	BS_PENM28KT	6		Skipping	0.146993297587131
SUPT20H:37022011-37022317_37022010-37022080_37024034-37024193	A3SS	BS_PENM28KT	6		Inclusion	0.245848
MYO9B:17202842-17202883_17202844-17202883_17202129-17202303	A3SS	BS_PENM28KT	6		Skipping	0.159635638297872
SNRPN:24974387-24974456_24974397-24974456_24967931-24968082	A3SS	BS_PENM28KT	6		Skipping	0.125360433604336
CAMK2B:44219351-44219602_44219350-44219522_44220059-44220294	A3SS	BS_PENM28KT	6		Inclusion	0.148815037593985
SAMD14:50116003-50116228_50116002-50116090_50117406-50117695	A3SS	BS_PENM28KT	6		Inclusion	0.314244635193133
BTN3A3:26443957-26444304_26444010-26444304_26443569-26443659	A3SS	BS_PENM28KT	6		Skipping	0.10391689373297
HMG20B:3574370-3574586_3574382-3574586_3573691-3573800	A3SS	BS_PENM28KT	6		Inclusion	0.123116
HSPBP1:55279399-55279705_55279398-55279702_55280034-55280108	A3SS	BS_PENM28KT	6		Skipping	0.132645721925134
PCYT1A:196247367-196247643_196247366-196247518_196248206-196248323	A3SS	BS_PENM28KT	6		Inclusion	0.264787234042553
CAPN3:42409282-42409380_42409302-42409380_42408210-42408324	A3SS	BS_PENM28KT	6		Inclusion	0.158053726169844
PDCD6IP:33828838-33828969_33828852-33828969_33826479-33826580	A3SS	BS_PENM28KT	6		Inclusion	0.400118825100133
DDX60:168216294-168217680_168216293-168217032_168220654-168220717	A3SS	BS_PENM28KT	6		Inclusion	0.2725056726094
SNX14:85507968-85508313_85507967-85508059_85513799-85513895	A3SS	BS_PENM28KT	6		Inclusion	0.131735334242838
ANKS6:98756420-98756606_98756419-98756603_98768080-98768250	A3SS	BS_PENM28KT	6		Skipping	0.2985
RNF123:49697045-49697222_49697142-49697222_49691424-49691509	A3SS	BS_PENM28KT	6		Inclusion	0.101128989361702
INPP5E:136433155-136433279_136433154-136433177_136434036-136434134	A3SS	BS_PENM28KT	6		Skipping	0.490403768506057
CTSF:66564088-66564238_66564087-66564146_66564557-66564648	A3SS	BS_PENM28KT	6		Inclusion	0.29010119840213
CTSF:66564088-66564241_66564087-66564146_66564557-66564648	A3SS	BS_PENM28KT	6		Inclusion	0.287680426098535
PHB2:6967171-6967335_6967170-6967238_6967891-6968021	A3SS	BS_PENM28KT	6		Inclusion	0.235033333333334
CDC27:47154672-47154864_47154671-47154786_47156912-47157124	A3SS	BS_PENM28KT	6		Inclusion	0.169922459893048
AMMECR1L:127870762-127870957_127870761-127870928_127871248-127871359	A3SS	BS_PENM28KT	6		Inclusion	0.105822192513369
C22orf39:19440886-19444390_19440885-19441694_19447377-19447545	A3SS	BS_PENM28KT	6		Inclusion	0.24829920212766
LDB2:16508535-16508686_16508534-16508683_16511980-16512104	A3SS	BS_PENM28KT	6		Skipping	0.179839945280437
TBC1D7:13326787-13326963_13326786-13326906_13328295-13328531	A3SS	BS_PENM28KT	6		Inclusion	0.334016863406408
POGLUT1:119479908-119480172_119480050-119480172_119477312-119477448	A3SS	BS_PENM28KT	6		Inclusion	0.337550135501355
SCYL1:65536986-65537128_65537036-65537128_65536585-65536750	A3SS	BS_PENM28KT	6		Inclusion	0.146477393617021
PSMD2:184301771-184302071_184301857-184302071_184301536-184301658	A3SS	BS_PENM28KT	6		Skipping	0.221186915887849
PSMD2:184301794-184302071_184301857-184302071_184301536-184301658	A3SS	BS_PENM28KT	6		Skipping	0.224341365461847
MTFR1L:25822996-25823128_25823018-25823128_25819928-25820029	A3SS	BS_PENM28KT	6		Inclusion	0.103002659574468
RPAIN:5425971-5426299_5426235-5426299_5422768-5422829	A3SS	BS_PENM28KT	6		Inclusion	0.222488031914893
SIRT6:4175028-4175151_4175027-4175111_4175679-4175760	A3SS	BS_PENM28KT	6		Skipping	0.180201342281878
ZNF232:5109394-5109868_5109393-5109768_5111075-5111219	A3SS	BS_PENM28KT	6		Skipping	0.12324798927614
ABCC5:183985304-183985455_183985303-183985378_183987769-183987917	A3SS	BS_PENM28KT	6		Inclusion	0.359866216216216
D2HGDH:241743622-241743815_241743638-241743815_241742434-241742574	A3SS	BS_PENM28KT	6		Skipping	0.252918558077437
EIF4G1:184317747-184317816_184317749-184317816_184317320-184317497	A3SS	BS_PENM28KT	6		Skipping	0.300926229508196
OPA1:193618703-193618936_193618868-193618936_193617783-193617837	A3SS	BS_PENM28KT	6		Inclusion	0.292195355191257
ALG12:49904337-49904506_49904336-49904384_49907720-49907944	A3SS	BS_PENM28KT	6		Skipping	0.125447999999999
SERPINF1:1770834-1771184_1771028-1771184_1769851-1770050	A3SS	BS_PENM28KT	6		Inclusion	0.120769764216366
SGIP1:66667496-66667541_66667529-66667541_66643543-66643719	A3SS	BS_PENM28KT	6		Inclusion	0.484901898734177
CARS1:3040896-3041031_3040895-3040984_3042164-3042256	A3SS	BS_PENM28KT	6		Inclusion	0.128158244680851
TBCE:235419417-235419561_235419472-235419561_235414432-235414618	A3SS	BS_PENM28KT	6		Inclusion	0.218972752043597
SILC1:5982298-5982857_5982772-5982857_5969329-5969486	A3SS	BS_PENM28KT	6		Skipping	0.155270509977827
SLC11A1:218392115-218393130_218392980-218393130_218391375-218391495	A3SS	BS_PENM28KT	6		Inclusion	0.36846348733234
POMT1:131518698-131518957_131518836-131518957_131518444-131518537	A3SS	BS_PENM28KT	6		Inclusion	0.142561170212766
CENPV:16348616-16349333_16348615-16348685_16349930-16350029	A3SS	BS_PENM28KT	6		Inclusion	0.469337142857143
ZC3H14:88609679-88609803_88609714-88609803_88609266-88609403	A3SS	BS_PENM28KT	6		Inclusion	0.124116621983914
STK25:241501478-241501799_241501477-241501708_241508005-241508135	A3SS	BS_PENM28KT	6		Inclusion	0.100809840425532
VLDLR:2646334-2646552_2646398-2646552_2645573-2645745	A3SS	BS_PENM28KT	6		Skipping	0.3063286908078
TTC39B:15185280-15185528_15185279-15185406_15186943-15187035	A3SS	BS_PENM28KT	6		Inclusion	0.154383502170767
ELAC2:13004989-13005110_13004988-13005101_13005752-13005825	A3SS	BS_PENM28KT	6		Inclusion	0.107881016042781
WDR91:135186972-135188545_135186971-135187169_135189343-135189452	A3SS	BS_PENM28KT	6		Skipping	0.1842
PPP3CB:73446492-73446576_73446491-73446573_73454411-73454489	A3SS	BS_PENM28KT	6		Inclusion	0.138858854860186
NPR2:35808509-35808853_35808754-35808853_35807329-35807398	A3SS	BS_PENM28KT	6		Skipping	0.105200270635995
TCTN1:110647196-110647336_110647210-110647336_110644966-110645129	A3SS	BS_PENM28KT	6		Inclusion	0.221974496644295
SECISBP2:89357285-89357565_89357410-89357565_89350631-89350852	A3SS	BS_PENM28KT	6		Inclusion	0.179443408788282
CHD4:6578029-6578135_6578028-6578117_6578408-6578546	A3SS	BS_PENM28KT	6		Skipping	0.345443850267379
CDK5RAP2:120460572-120460747_120460571-120460667_120467859-120467997	A3SS	BS_PENM28KT	6		Inclusion	0.305632978723404
ACSL6:131974893-131975060_131974892-131974970_131976647-131976721	A3SS	BS_PENM28KT	6		Inclusion	0.317948717948718
ACSL6:131974893-131975250_131974892-131974970_131976647-131976721	A3SS	BS_PENM28KT	6		Inclusion	0.300446519524618
ACSL6:131974893-131976240_131974892-131974970_131976647-131976721	A3SS	BS_PENM28KT	6		Inclusion	0.395898819561551
MIGA2:129063173-129063316_129063243-129063316_129061230-129061346	A3SS	BS_PENM28KT	6		Inclusion	0.127668456375839
ZNF37BP:42551577-42551858_42551576-42551814_42551989-42552280	A3SS	BS_PENM28KT	6		Inclusion	0.288684986595174
TRAPPC2L:88858619-88858791_88858641-88858791_88857085-88857183	A3SS	BS_PENM28KT	6		Skipping	0.106126666666668
TRAF5:211359882-211360076_211359911-211360076_211356366-211356468	A3SS	BS_PENM28KT	6		Inclusion	0.138547353760446
SURF4:133367259-133367543_133367258-133367445_133375921-133376166	A3SS	BS_PENM28KT	6		Inclusion	0.103647137150466
MRPS2:135501699-135501973_135501843-135501973_135500997-135501123	A3SS	BS_PENM28KT	6		Inclusion	0.111125
FBXW5:136942769-136942973_136942768-136942943_136943348-136943506	A3SS	BS_PENM28KT	6		Inclusion	0.186809587217044
FBXW5:136942769-136943003_136942768-136942943_136943348-136943506	A3SS	BS_PENM28KT	6		Inclusion	0.184707057256991
NDRG2:21024030-21024139_21024029-21024096_21025028-21025061	A3SS	BS_PENM28KT	6		Inclusion	0.615635262449529
CREM:35178872-35178986_35178888-35178986_35148367-35148491	A3SS	BS_PENM28KT	6		Inclusion	0.144695345557123
FAM20A:68543629-68543721_68543628-68543717_68551872-68551951	A3SS	BS_PENM28KT	6		Skipping	0.289649590163934
ANK3:60042672-60042759_60042671-60042756_60055657-60056036	A3SS	BS_PENM28KT	6		Skipping	0.144012747875355
FAM3A:154508474-154508652_154508473-154508597_154511847-154511871	A3SS	BS_PENM28KT	6		Inclusion	0.156609625668449
FAM3A:154508474-154508811_154508473-154508597_154511847-154511871	A3SS	BS_PENM28KT	6		Inclusion	0.221489986648865
NUTM2B-AS1:79808759-79808963_79808758-79808832_79814612-79814716	A3SS	BS_PENM28KT	6		Inclusion	0.10845126835781
SIRT3:230452-230641_230451-230552_232982-233215	A3SS	BS_PENM28KT	6		Inclusion	0.16669385026738
SLC25A44:156207862-156208013_156207885-156208013_156199834-156200472	A3SS	BS_PENM28KT	6		Inclusion	0.185757697456493
NOLC1:102157186-102157328_102157188-102157328_102157018-102157074	A3SS	BS_PENM28KT	6		Skipping	0.121882978723404
GBF1:102352458-102353654_102353599-102353654_102351842-102351951	A3SS	BS_PENM28KT	6		Skipping	0.143330226364847
SIGLEC10:51416666-51416806_51416665-51416776_51417081-51417465	A3SS	BS_PENM28KT	6		Inclusion	0.309782820097245
ZDHHC6:112440534-112441812_112440533-112440695_112442191-112442351	A3SS	BS_PENM28KT	6		Inclusion	0.124151474530831
CASP7:113721001-113721168_113721031-113721168_113697493-113697603	A3SS	BS_PENM28KT	6		Inclusion	0.132203703703704
CTBP2:124994469-124994683_124994468-124994606_124997963-124998170	A3SS	BS_PENM28KT	6		Skipping	0.11903328894807
SEC16A:136446855-136447039_136446854-136446949_136447226-136447364	A3SS	BS_PENM28KT	6		Inclusion	0.104788563829787
SEC16A:136446855-136447039_136446854-136447015_136447226-136447364	A3SS	BS_PENM28KT	6		Inclusion	0.171101508916324
NOP16:176386840-176386943_176386839-176386909_176388234-176388343	A3SS	BS_PENM28KT	6		Inclusion	0.147909212283044
PDPR:70142471-70142686_70142552-70142686_70142233-70142389	A3SS	BS_PENM28KT	6		Inclusion	0.150449468085106
PRMT7:68353395-68353566_68353491-68353566_68351389-68352409	A3SS	BS_PENM28KT	6		Inclusion	0.276343624161074
CD151:834458-834591_834529-834591_832985-833026	A3SS	BS_PENM28KT	6		Inclusion	0.287913513513513
C2CD2L:119113611-119113712_119113636-119113712_119112699-119112874	A3SS	BS_PENM28KT	6		Skipping	0.138907153729072
SUGP1:19302265-19302443_19302264-19302388_19303347-19303448	A3SS	BS_PENM28KT	6		Inclusion	0.11266
SUGP1:19303724-19303912_19303723-19303847_19305848-19306076	A3SS	BS_PENM28KT	6		Inclusion	0.222998670212766
SUGP1:19303724-19304043_19303723-19303847_19305848-19306076	A3SS	BS_PENM28KT	6		Inclusion	0.265482712765958
AMPD3:10496761-10496938_10496811-10496938_10495569-10495733	A3SS	BS_PENM28KT	6		Inclusion	0.262092647058824
ARNTL:13355173-13355296_13355225-13355296_13354300-13354448	A3SS	BS_PENM28KT	6		Inclusion	0.384576864535769
TVP23A:10774952-10775547_10774951-10775096_10818102-10818182	A3SS	BS_PENM28KT	6		Inclusion	0.319708881578947
DVL2:7229378-7229475_7229377-7229447_7229587-7229678	A3SS	BS_PENM28KT	6		Inclusion	0.159766355140187
BBOX1:27055393-27055649_27055395-27055649_27041312-27041478	A3SS	BS_PENM28KT	6		Inclusion	0.308121376811594
METTL15:28296753-28296931_28296796-28296931_28290205-28290397	A3SS	BS_PENM28KT	6		Skipping	0.301099734042553
DGKZ:46369364-46369550_46369493-46369550_46368004-46368079	A3SS	BS_PENM28KT	6		Inclusion	0.152815159574468
C11orf49:47161446-47162247_47161463-47162247_47161126-47161190	A3SS	BS_PENM28KT	6		Inclusion	0.1363391188251
ARFGAP2:47173759-47173882_47173758-47173840_47175014-47175098	A3SS	BS_PENM28KT	6		Inclusion	0.199543882978723
ARFGAP2:47173759-47173915_47173758-47173840_47175014-47175098	A3SS	BS_PENM28KT	6		Inclusion	0.230329787234043
PPP4R1:9595018-9595153_9595017-9595102_9614225-9614270	A3SS	BS_PENM28KT	6		Inclusion	0.183465425531915
SYVN1:65130002-65130175_65130001-65130172_65130250-65130379	A3SS	BS_PENM28KT	6		Inclusion	0.173725201072386
MYD88:38140388-38140848_38140756-38140848_38139863-38139998	A3SS	BS_PENM28KT	6		Skipping	0.435157024793389
SSH3:67310066-67310339_67310163-67310339_67309767-67309968	A3SS	BS_PENM28KT	6		Skipping	0.210884667571235
RPS6KB2:67428913-67429022_67428981-67429022_67428493-67428623	A3SS	BS_PENM28KT	6		Inclusion	0.443676510067114
CORO1B:67440335-67440484_67440334-67440439_67441124-67441244	A3SS	BS_PENM28KT	6		Inclusion	0.123404
TMEM134:67465056-67465267_67465055-67465100_67467311-67467388	A3SS	BS_PENM28KT	6		Inclusion	0.384622641509434
SLC25A4:185145355-185145899_185145758-185145899_185144763-185145250	A3SS	BS_PENM28KT	6		Inclusion	0.100916
PAAF1:73886929-73887099_73887030-73887099_73878778-73878819	A3SS	BS_PENM28KT	6		Inclusion	0.579156432748538
DGLUCY:91188910-91189170_91188987-91189170_91181185-91181389	A3SS	BS_PENM28KT	6		Skipping	0.106881491344875
SYTL2:85717483-85717726_85717482-85717530_85718789-85718843	A3SS	BS_PENM28KT	6		Inclusion	0.233059880239521
TELO2:1506225-1506329_1506237-1506329_1505409-1505601	A3SS	BS_PENM28KT	6		Inclusion	0.128600806451613
CASP4:104951896-104952063_104951895-104952005_104954746-104955001	A3SS	BS_PENM28KT	6		Inclusion	0.174603773584906
AFF1:87134471-87134694_87134473-87134694_87132270-87132408	A3SS	BS_PENM28KT	6		Skipping	0.119339547270306
ACO2:41517943-41518572_41518495-41518572_41517526-41517631	A3SS	BS_PENM28KT	6		Inclusion	0.159649732620319
TMEM218:125101201-125101303_125101200-125101256_125102131-125102317	A3SS	BS_PENM28KT	6		Skipping	0.268938502673798
FOXRED1:126273316-126273454_126273335-126273454_126272968-126273079	A3SS	BS_PENM28KT	6		Inclusion	0.105034666666667
CD27-AS1:6448640-6448757_6448639-6448737_6450340-6451517	A3SS	BS_PENM28KT	6		Inclusion	0.320457478005866
DDX55:123605865-123605981_123605930-123605981_123602127-123602256	A3SS	BS_PENM28KT	6		Inclusion	0.33726902173913
FAM66C:8194713-8194796_8194728-8194796_8194202-8194481	A3SS	BS_PENM28KT	6		Inclusion	0.237733427362482
FAM66C:8194658-8194796_8194728-8194796_8194419-8194481	A3SS	BS_PENM28KT	6		Inclusion	0.262213783403657
SYNE2:64221534-64221704_64221575-64221704_64220436-64220637	A3SS	BS_PENM28KT	6		Inclusion	0.112564
DDX11:31089886-31090094_31089890-31090094_31089402-31089490	A3SS	BS_PENM28KT	6		Skipping	0.410715408805031
HDAC7:47791871-47792669_47791870-47792004_47793368-47793588	A3SS	BS_PENM28KT	6		Inclusion	0.477839189189189
KANSL2:48679036-48679238_48679035-48679150_48679654-48679833	A3SS	BS_PENM28KT	6		Inclusion	0.134219707057257
FKBP11:48925046-48925122_48925045-48925111_48925299-48925492	A3SS	BS_PENM28KT	6		Inclusion	0.137199445983379
ENSG00000267426:75901712-75901920_75901711-75901916_75902019-75902154	A3SS	BS_PENM28KT	6		Skipping	0.118389333333334
PFDN5:53298019-53298150_53298048-53298150_53297849-53297924	A3SS	BS_PENM28KT	6		Skipping	0.266335113484646
PDLIM7:177489771-177490031_177489770-177489832_177490869-177490906	A3SS	BS_PENM28KT	6		Inclusion	0.35374651810585
PDLIM7:177491807-177491976_177491806-177491925_177492404-177492435	A3SS	BS_PENM28KT	6		Inclusion	0.478401617250674
PDLIM7:177491807-177491995_177491806-177491925_177492404-177492435	A3SS	BS_PENM28KT	6		Inclusion	0.43502688172043
ZNF76:35292540-35292787_35292553-35292787_35291557-35291737	A3SS	BS_PENM28KT	6		Inclusion	0.404315860215054
CNOT2:70294071-70294294_70294236-70294294_70278131-70278274	A3SS	BS_PENM28KT	6		Inclusion	0.458912
ALKBH6:36010567-36010683_36010566-36010645_36010893-36011045	A3SS	BS_PENM28KT	6		Inclusion	0.264808310991957
ALKBH6:36010738-36011077_36010737-36011045_36011403-36011464	A3SS	BS_PENM28KT	6		Inclusion	0.167853099730458
ALKBH6:36010894-36011065_36010893-36011045_36011403-36011464	A3SS	BS_PENM28KT	6		Inclusion	0.131161246612466
OCEL1:17228803-17229219_17229008-17229219_17228255-17228309	A3SS	BS_PENM28KT	6		Inclusion	0.242778523489933
USP36:78795652-78797902_78795651-78797879_78798399-78798551	A3SS	BS_PENM28KT	6		Inclusion	0.307108288770054
SART3:108544427-108544532_108544426-108544478_108545138-108545323	A3SS	BS_PENM28KT	6		Inclusion	0.230918774966711
MVK:109590683-109590861_109590770-109590861_109586753-109586799	A3SS	BS_PENM28KT	6		Inclusion	0.377870094722598
ABI2:203375932-203376132_203376056-203376132_203366876-203367044	A3SS	BS_PENM28KT	6		Inclusion	0.323108270676692
KLC2:66258547-66258822_66258583-66258822_66257702-66257871	A3SS	BS_PENM28KT	6		Inclusion	0.262525606469002
SH3TC1:8209665-8209822_8209747-8209822_8205166-8205366	A3SS	BS_PENM28KT	6		Inclusion	0.547126284875183
GFAP:44904442-44905149_44904441-44904554_44908063-44908149	A3SS	BS_PENM28KT	6		Inclusion	0.499527372262774
GFAP:44904442-44905499_44904441-44904554_44908063-44908149	A3SS	BS_PENM28KT	6		Inclusion	0.523226277372263
OGFOD2:122978360-122978569_122978441-122978569_122976870-122976970	A3SS	BS_PENM28KT	6		Inclusion	0.454599462365592
NCOR2:124356642-124356806_124356641-124356782_124362125-124362297	A3SS	BS_PENM28KT	6		Inclusion	0.109365333333333
CHFR:132848085-132848223_132848084-132848155_132848640-132848724	A3SS	BS_PENM28KT	6		Inclusion	0.246966532797858
CHFR:132869619-132869834_132869618-132869798_132870723-132870783	A3SS	BS_PENM28KT	6		Inclusion	0.37774899328859
EXOSC8:37005920-37006025_37005956-37006025_37002933-37004561	A3SS	BS_PENM28KT	6		Skipping	0.112126498002663
ZC3H13:45965280-45965432_45965279-45965429_45967503-45968028	A3SS	BS_PENM28KT	6		Inclusion	0.109656458055925
ZC3H13:46045391-46045516_46045390-46045513_46052403-46052746	A3SS	BS_PENM28KT	6		Inclusion	0.161351134846462
CACNA1G:50607827-50608019_50607928-50608019_50606899-50606989	A3SS	BS_PENM28KT	6		Skipping	0.204486754966887
DCXR:82036191-82036322_82036190-82036308_82036383-82036448	A3SS	BS_PENM28KT	6		Inclusion	0.11182579787234
DCXR:82036191-82036448_82036190-82036308_82036543-82036643	A3SS	BS_PENM28KT	6		Skipping	0.342428776978418
METTL17:20992092-20992205_20992123-20992205_20990463-20990598	A3SS	BS_PENM28KT	6		Inclusion	0.311657789613849
XRN1:142332375-142332534_142332374-142332531_142332966-142333089	A3SS	BS_PENM28KT	6		Skipping	0.136774064171124
ZNF846:9762082-9762168_9762081-9762165_9763281-9763408	A3SS	BS_PENM28KT	6		Skipping	0.268483085250338
FECH:57571392-57571603_57571391-57571540_57573245-57573365	A3SS	BS_PENM28KT	6		Inclusion	0.158255033557047
HNRNPC:21263311-21263582_21263310-21263336_21269297-21269425	A3SS	BS_PENM28KT	6		Inclusion	0.134777925531915
HNRNPC:21263311-21263829_21263310-21263336_21269297-21269442	A3SS	BS_PENM28KT	6		Inclusion	0.119541223404255
MT1E:56626466-56627112_56626879-56627112_56625780-56625879	A3SS	BS_PENM28KT	6		Skipping	0.148869918699186
EMC9:24139545-24139789_24139544-24139614_24140888-24140965	A3SS	BS_PENM28KT	6		Inclusion	0.449607764390897
EMC9:24139545-24139816_24139544-24139614_24140888-24140965	A3SS	BS_PENM28KT	6		Inclusion	0.526327978580991
TM9SF1:24190380-24190653_24190379-24190591_24192170-24192356	A3SS	BS_PENM28KT	6		Skipping	0.138488681757659
MBIP:36314691-36314936_36314690-36314915_36316692-36316812	A3SS	BS_PENM28KT	6		Inclusion	0.105004081632653
WDR61:78285261-78285724_78285260-78285339_78286040-78286133	A3SS	BS_PENM28KT	6		Inclusion	0.124570478723404
PSMA3-AS1:58273979-58274135_58273978-58274010_58291634-58291707	A3SS	BS_PENM28KT	6		Inclusion	0.438485135135135
ALDH6A1:74071195-74071660_74071194-74071497_74071895-74071974	A3SS	BS_PENM28KT	6		Inclusion	0.128772
NPEPPS:47619278-47619784_47619736-47619784_47619008-47619164	A3SS	BS_PENM28KT	6		Inclusion	0.165410904255319
ZNF548:57394043-57394223_57394187-57394223_57389874-57390114	A3SS	BS_PENM28KT	6		Inclusion	0.234636484687084
ADSS1:104739750-104739816_104739766-104739816_104739327-104739378	A3SS	BS_PENM28KT	6		Skipping	0.133234463276837
ANKRD11:89291681-89291799_89291680-89291777_89305205-89305344	A3SS	BS_PENM28KT	6		Inclusion	0.390111111111111
PITRM1:3143389-3143775_3143388-3143501_3144291-3144366	A3SS	BS_PENM28KT	6		Inclusion	0.172385638297872
PITRM1:3165413-3165523_3165412-3165483_3166228-3166380	A3SS	BS_PENM28KT	6		Skipping	0.29044385026738
UBE3A:25407067-25407212_25407066-25407137_25408619-25408684	A3SS	BS_PENM28KT	6		Inclusion	0.259978723404255
UBE3A:25407067-25407228_25407066-25407137_25408619-25408684	A3SS	BS_PENM28KT	6		Inclusion	0.237625
SLC12A6:34336410-34336752_34336409-34336686_34337960-34338057	A3SS	BS_PENM28KT	6		Skipping	0.127972899728998
KCTD10:109457992-109458184_109457991-109458078_109460635-109460805	A3SS	BS_PENM28KT	6		Inclusion	0.135647137150466
KCTD10:109457992-109458184_109457991-109458081_109460635-109460805	A3SS	BS_PENM28KT	6		Inclusion	0.294324324324324
DIS3L:66306762-66306952_66306823-66306952_66294987-66295141	A3SS	BS_PENM28KT	6		Inclusion	0.143958051420839
GLOD4:778695-778810_778694-778744_782165-782280	A3SS	BS_PENM28KT	6		Inclusion	0.115625
AP3B2:82664367-82664555_82664366-82664490_82664834-82664943	A3SS	BS_PENM28KT	6		Inclusion	0.120528550512445
SCAND2P:84638354-84638477_84638395-84638477_84637346-84637420	A3SS	BS_PENM28KT	6		Inclusion	0.17380614973262
BLM:90759981-90760279_90760146-90760279_90754810-90754938	A3SS	BS_PENM28KT	6		Inclusion	0.16100826446281
RHOT2:671083-671203_671114-671203_670891-671000	A3SS	BS_PENM28KT	6		Skipping	0.102275033377837
MAPK8IP3:1743332-1743476_1743334-1743476_1729486-1729578	A3SS	BS_PENM28KT	6		Inclusion	0.13536085219707
NME3:1771070-1771191_1771069-1771171_1771279-1771410	A3SS	BS_PENM28KT	6		Inclusion	0.362577027027027
PKD1:2097728-2097780_2097727-2097777_2097867-2097984	A3SS	BS_PENM28KT	6		Inclusion	0.220223701731025
PKD1:2105322-2105707_2105321-2105474_2105864-2106024	A3SS	BS_PENM28KT	6		Inclusion	0.192607190412783
UBAP2:33996223-33997036_33996222-33996333_33998786-33998864	A3SS	BS_PENM28KT	6		Inclusion	0.244334221038615
ZDHHC16:97455639-97455783_97455659-97455783_97454713-97454799	A3SS	BS_PENM28KT	6		Inclusion	0.150949129852744
HEATR3:50084108-50084291_50084133-50084291_50083936-50084027	A3SS	BS_PENM28KT	6		Inclusion	0.237893190921228
APRT:88809469-88809840_88809468-88809706_88810069-88810148	A3SS	BS_PENM28KT	6		Skipping	0.246571808510638
SNAPC4:136398299-136398441_136398298-136398437_136400133-136400170	A3SS	BS_PENM28KT	6		Inclusion	0.55241679389313
MKS1:58214741-58214898_58214740-58214838_58216087-58216243	A3SS	BS_PENM28KT	6		Inclusion	0.199453815261044
DDX19A:70365933-70366262_70366084-70366262_70365016-70365131	A3SS	BS_PENM28KT	6		Inclusion	0.192214095744681
MARF1:15622934-15623126_15622933-15623123_15624768-15624927	A3SS	BS_PENM28KT	6		Inclusion	0.144085561497326
BCL2L1:31721655-31722348_31721654-31722330_31723734-31723978	A3SS	BS_PENM28KT	6		Inclusion	0.419684491978609
KLHDC4:87761949-87762040_87761948-87762036_87765791-87765992	A3SS	BS_PENM28KT	6		Skipping	0.124873501997337
CTU2:88712061-88712383_88712273-88712383_88711634-88711695	A3SS	BS_PENM28KT	6		Inclusion	0.175607476635514
SPG7:89545872-89546760_89546657-89546760_89544647-89544772	A3SS	BS_PENM28KT	6		Inclusion	0.132146276595745
