splicing_case	SpliceID	dPSI	Uniprot
RI	CDC37:10395228-10395543_10395227-10395343_10395434-10395543	0.229945130315501	Modifications
RI	KRI1:10564929-10565790_10564928-10565034_10565716-10565790	0.162211248285322	Modifications
RI	ILF3:10681219-10682192_10681218-10681329_10681992-10682192	0.165478737997257	Modifications
RI	QTRT1:10701950-10702254_10701949-10702018_10702115-10702254	0.114463648834019	Modifications
RI	ARHGAP45:1080255-1080547_1080254-1080379_1080463-1080547	0.101977369165488	Modifications
RI	RGL3:11416614-11417059_11416613-11416667_11416835-11417059	0.304754385964912	Modifications
RI	PRKCSH:11436041-11436505_11436040-11436196_11436388-11436505	0.109762688614541	Modifications
RI	PRKCSH:11448914-11449175_11448913-11448988_11449075-11449175	0.100168724279835	Modifications
RI	STK11:1220373-1220717_1220372-1220505_1220580-1220717	0.114540466392318	Modifications
RI	STK11:1221213-1222006_1221212-1221340_1221948-1222006	0.10157475994513	Modifications
RI	CBARP:1228287-1231275_1228286-1230142_1231100-1231275	0.29454347826087	Modifications
RI	ATP5F1D:1244315-1244825_1244314-1244440_1244736-1244825	0.156045267489712	Modifications
RI	CIRBP:1271140-1271632_1271139-1271467_1271550-1271632	0.198441700960219	Modifications
RI	CIRBP:1271981-1273172_1271980-1272051_1272426-1273172	0.211224965706447	Modifications
RI	CIRBP:1271981-1274810_1271980-1274440_1274648-1274810	0.11860768175583	Modifications
RI	FARSA:12924639-12925003_12924638-12924807_12924903-12925003	0.100368998628258	Modifications
RI	RAD23A:12948686-12949159_12948685-12948813_12949080-12949159	0.100943758573388	Modifications
RI	CACNA1A:13210617-13212216_13210616-13210652_13212102-13212216	0.299526418786693	Modifications
RI	NDUFS7:1388833-1391050_1388832-1388938_1390870-1391050	0.104572016460905	Modifications
RI	NDUFS7:1390871-1391165_1390870-1391050_1391118-1391165	0.105886145404664	Modifications
RI	DDX39A:14412551-14413224_14412550-14412678_14413012-14413224	0.106506172839506	Modifications
RI	PKN1:14467565-14467793_14467564-14467641_14467717-14467793	0.103855967078189	Modifications
RI	DNAJB1:14514782-14517046_14514781-14516170_14516465-14517046	0.114515775034293	Modifications
RI	TECR:14563658-14563903_14563657-14563702_14563799-14563903	0.103172839506173	Modifications
RI	AKAP8:15372218-15373340_15372217-15372347_15372850-15373340	0.124717421124828	Modifications
RI	AKAP8L:15401150-15403715_15401149-15401603_15403474-15403715	0.100936899862826	Modifications
RI	RASAL3:15451624-15452815_15451623-15451938_15452044-15452815	0.130382899628253	Modifications
RI	MEX3D:1554672-1556923_1554671-1555389_1555576-1556923	0.210975240715269	Modifications
RI	TPM4:16088027-16089120_16088026-16088097_16089044-16089120	0.104222222222222	Modifications
RI	TCF3:1615285-1615821_1615284-1615520_1615685-1615821	0.100388736263736	Modifications
RI	MYO9B:17211651-17213284_17211650-17211774_17211894-17213284	0.268873961218837	Modifications
RI	TMEM161A:19132352-19132754_19132351-19132508_19132656-19132754	0.102538461538461	Modifications
RI	ATP13A1:19647414-19647759_19647413-19647528_19647598-19647759	0.101634615384615	Modifications
RI	SF3A2:2246753-2247022_2246752-2246802_2246881-2247022	0.100123456790124	Modifications
RI	LSM7:2328387-2328586_2328386-2328477_2328560-2328586	0.122461432506887	Modifications
RI	SGTA:2757337-2757782_2757336-2757457_2757692-2757782	0.111071330589849	Modifications
RI	SGTA:2767136-2767686_2767135-2767220_2767579-2767686	0.20443621399177	Modifications
RI	FXYD1:35141132-35141572_35141131-35141206_35141535-35141572	0.125875	Modifications
RI	FXYD1:35142720-35143050_35142719-35142771_35142916-35143050	0.105966714905933	Modifications
RI	FZR1:3526120-3526386_3526119-3526183_3526258-3526386	0.107775034293553	Modifications
RI	LSR:35266679-35266967_35266678-35266738_35266835-35266967	0.13284249628529	Modifications
RI	LSR:35266679-35266967_35266678-35266738_35266838-35266967	0.310769406392694	Modifications
RI	HAUS5:35613868-35614059_35613867-35613900_35614034-35614059	0.111806318681319	Modifications
RI	KMT2B:35732215-35733686_35732214-35733508_35733596-35733686	0.174910987482615	Modifications
RI	LIN37:35753087-35754157_35753086-35753253_35754016-35754157	0.171651577503429	Modifications
RI	LIN37:35754246-35754519_35754245-35754319_35754392-35754519	0.130179945054945	Modifications
RI	HMG20B:3576261-3576625_3576260-3576307_3576552-3576625	0.100470507544582	Modifications
RI	ARHGAP33:35787168-35788822_35787167-35787559_35787643-35788822	0.296005610098177	Modifications
RI	WDR62:36101214-36102851_36101213-36101317_36101663-36102851	0.198452173913043	Modifications
RI	WDR62:36101214-36102851_36101213-36102151_36102736-36102851	0.382645669291339	Modifications
RI	WDR62:36101664-36102851_36101663-36101774_36102013-36102851	0.196788288288288	Modifications
RI	WDR62:36102014-36102851_36102013-36102151_36102751-36102851	0.430670926517571	Modifications
RI	WDR62:36102948-36103207_36102947-36103074_36103155-36103207	0.180187648456057	Modifications
RI	WDR62:36102948-36103981_36102947-36103207_36103342-36103981	0.179333333333333	Modifications
RI	WDR62:36102948-36104675_36102947-36103981_36104517-36104675	0.104697270471464	Modifications
RI	C19orf33:38304251-38304490_38304250-38304283_38304374-38304490	0.575552845528455	Modifications
RI	YIF1B:38309224-38309643_38309223-38309328_38309404-38309643	0.119288065843621	Modifications
RI	MAP4K1:38607864-38608033_38607863-38607911_38607989-38608033	0.139208333333333	Modifications
RI	ECH1:38815857-38816355_38815856-38816007_38816283-38816355	0.109259259259259	Modifications
RI	HNRNPL:38840096-38840559_38840095-38840376_38840487-38840559	0.101316872427984	Modifications
RI	SIRT2:38889689-38889961_38889688-38889745_38889854-38889961	0.125378600823045	Modifications
RI	PAF1:39389480-39389761_39389479-39389546_39389639-39389761	0.103155006858711	Modifications
RI	AKT2:40235890-40236385_40235889-40236104_40236256-40236385	0.100504801097394	Modifications
RI	AKT2:40236257-40238091_40236256-40236385_40237968-40238091	0.150787379972565	Modifications
RI	PRX:40393768-40398816_40393767-40397970_40398619-40398816	0.208275862068965	Modifications
RI	BLVRB:40458174-40458545_40458173-40458244_40458380-40458545	0.104190672153635	Modifications
RI	RAB4B:40780019-40780499_40780018-40780099_40780384-40780499	0.190170563961486	Modifications
RI	GSK3A:42242183-42242602_42242182-42242239_42242371-42242602	0.133506172839506	Modifications
RI	ETHE1:43526201-43526659_43526200-43526349_43526514-43526659	0.162883241758242	Modifications
RI	XRCC1:43552797-43553091_43552796-43552908_43552981-43553091	0.125432098765432	Modifications
RI	KCNN4:43768963-43769560_43768962-43769032_43769441-43769560	0.158578014184397	Modifications
RI	BCL3:44758246-44758841_44758245-44758413_44758723-44758841	0.134579104477612	Modifications
RI	BCAM:44819582-44820822_44819581-44819726_44820704-44820822	0.101067867036011	Modifications
RI	SYMPK:45854175-45854507_45854174-45854240_45854390-45854507	0.100950617283951	Modifications
RI	CALM3:46605827-46608340_46605826-46605857_46608198-46608340	0.343592797783933	Modifications
RI	CALM3:46605827-46608340_46605826-46605857_46608204-46608340	0.260967032967033	Modifications
RI	CALM3:46608482-46608981_46608481-46608588_46608845-46608981	0.178825788751715	Modifications
RI	ODAD1:48296462-48297668_48296461-48297518_48297589-48297668	0.404811827956989	Modifications
RI	NOSIP:49557090-49558978_49557089-49557249_49558896-49558978	0.101071330589849	Modifications
RI	PRRG2:49583207-49583717_49583206-49583304_49583541-49583717	0.289683417085427	Modifications
RI	IRF3:49663188-49663514_49663187-49663258_49663342-49663514	0.10077914951989	Modifications
RI	IRF3:49664674-49665857_49664673-49664846_49665630-49665857	0.358142068965518	Modifications
RI	MED25:49836226-49836979_49836225-49836406_49836846-49836979	0.157729766803841	Modifications
RI	PRPF31:54128073-54128377_54128072-54128200_54128304-54128377	0.101716049382716	Modifications
RI	PRPF31:54129057-54129370_54129056-54129185_54129271-54129370	0.126530864197531	Modifications
RI	RPS9:54206276-54206724_54206275-54206462_54206552-54206724	0.36439231824417	Modifications
RI	RPS9:54206553-54207647_54206552-54206724_54207397-54207647	0.323123456790124	Modifications
RI	PPP1R12C:55093016-55093233_55093015-55093076_55093152-55093233	0.135706447187929	Modifications
RI	SAFB:5667353-5667886_5667352-5667450_5667819-5667886	0.101128943758573	Modifications
RI	ZNF446:58479643-58480019_58479642-58479727_58479929-58480019	0.209178571428572	Modifications
RI	TRIM28:58548740-58548910_58548739-58548776_58548861-58548910	0.13297256515775	Modifications
RI	TRIM28:58548740-58548910_58548739-58548776_58548885-58548910	0.106218106995884	Modifications
RI	CHMP2A:58551566-58551967_58551565-58551776_58551905-58551967	0.114953360768176	Modifications
RI	MZF1:58570344-58571429_58570343-58570527_58570993-58571429	0.322050894085282	Modifications
RI	GTF2F1:6380904-6381195_6380903-6381042_6381121-6381195	0.106694101508916	Modifications
RI	GTF2F1:6381359-6381615_6381358-6381478_6381553-6381615	0.105949245541838	Modifications
RI	TRIP10:6750292-6750633_6750291-6750431_6750511-6750633	0.114698762035763	Modifications
RI	PTBP2:96804800-96806452_96804799-96804939_96806418-96806452	0.414852528089887	Modifications
RI	FSTL3:681333-681771_681332-681560_681649-681771	0.100167613636364	Modifications
RI	PNPLA6:7542761-7543084_7542760-7542928_7543006-7543084	0.100451923076923	Modifications
RI	PTBP1:804036-804438_804035-804208_804291-804438	0.103873799725652	Modifications
RI	PTBP1:804292-804702_804291-804438_804531-804702	0.105349794238683	Modifications
RI	PTBP1:804292-804702_804291-804438_804540-804702	0.149110041265474	Modifications
RI	HNRNPM:8465324-8465515_8465323-8465362_8465479-8465515	0.1280329218107	Modifications
RI	KIZ:21244245-21246622_21244244-21244288_21246478-21246622	0.107880721220527	Modifications
RI	SNRPB:2463089-2463899_2463088-2463227_2463746-2463899	0.113761316872428	Modifications
RI	NOP56:2657081-2658393_2657080-2657218_2657928-2658393	0.147105624142661	Modifications
RI	IDH3B:2660457-2660829_2660456-2660590_2660696-2660829	0.112814814814815	Modifications
RI	RBM39:35738968-35740887_35738967-35739017_35740823-35740887	0.254663923182442	Modifications
RI	DSN1:36770873-36771473_36770872-36771193_36771424-36771473	0.241001436781609	Modifications
RI	TOP1:41092472-41097341_41092471-41092587_41097219-41097341	0.100240054869685	Modifications
RI	ADA:44622829-44623078_44622828-44622930_44623006-44623078	0.282066132264529	Modifications
RI	YWHAB:44901531-44904116_44901530-44901833_44903992-44904116	0.223732510288066	Modifications
RI	SLC12A5:46034948-46035535_46034947-46035042_46035403-46035535	0.120441441441441	Modifications
RI	SLC35C2:46349528-46350890_46349527-46350524_46350760-46350890	0.153938271604938	Modifications
RI	LIME1:63738008-63738499_63738007-63738060_63738182-63738499	0.152164574616458	Modifications
RI	RPL31:101002293-101002808_101002292-101002315_101002701-101002808	0.104271604938272	Modifications
RI	RRM2:10122739-10123057_10122738-10122897_10122982-10123057	0.10427972027972	Modifications
RI	C2orf49:105342848-105343223_105342847-105342974_105343100-105343223	0.17340329218107	Modifications
RI	GCC2:108449633-108451112_108449632-108449689_108451027-108451112	0.10659122085048	Modifications
RI	GCC2:108468980-108472116_108468979-108469084_108469650-108472116	0.104987569060774	Modifications
RI	GCC2:108495291-108497109_108495290-108495485_108496969-108497109	0.1099780521262	Modifications
RI	BCL2L11:111123733-111124139_111123732-111123869_111124049-111124139	0.200629476584022	Modifications
RI	PSD4:113185365-113186255_113185364-113185440_113185876-113186255	0.259184750733138	Modifications
RI	USP16:29042472-29043599_29042471-29042528_29043422-29043599	0.110755894590846	Modifications
RI	CCT8:29066716-29067071_29066715-29066777_29066890-29067071	0.117456703910615	Modifications
RI	CFAP298:32601667-32603292_32601666-32601973_32603160-32603292	0.467509036144579	Modifications
RI	RAB3GAP1:135150369-135153876_135150368-135150506_135153648-135153876	0.105142857142857	Modifications
RI	HMGN1:39345146-39348339_39345145-39345274_39348291-39348339	0.108530864197531	Modifications
RI	HMGN1:39348422-39348577_39348421-39348451_39348544-39348577	0.124297668038409	Modifications
RI	ZBTB21:41986831-41994108_41986830-41991889_41992492-41994108	0.167891184573003	Modifications
RI	PFKL:44319351-44320147_44319350-44319415_44320083-44320147	0.128275720164609	Modifications
RI	PFKL:44319351-44321875_44319350-44320147_44321728-44321875	0.102979423868313	Modifications
RI	CFAP410:44330463-44332014_44330462-44330916_44331842-44332014	0.283847736625514	Modifications
RI	CACNB4:151870531-151872493_151870530-151870611_151872416-151872493	0.440637846655791	Modifications
RI	GPD2:156578889-156579164_156578888-156579001_156579085-156579164	0.101382559774965	Modifications
RI	SCN2A:165380592-165381197_165380591-165380729_165381092-165381197	0.106096638655462	Modifications
RI	PPIG:169630774-169631933_169630773-169630987_169631765-169631933	0.100156378600823	Modifications
RI	PPIG:169630774-169631933_169630773-169630987_169631774-169631933	0.316515277777778	Modifications
RI	CDCA7:173363818-173364989_173363817-173363895_173364794-173364989	0.262863070539419	Modifications
RI	HNRNPA3:177215978-177216592_177215977-177216188_177216502-177216592	0.113467764060357	Modifications
RI	HNRNPA3:177215978-177216771_177215977-177216592_177216675-177216771	0.109083676268861	Modifications
RI	HNRNPA3:177215978-177216940_177215977-177216771_177216859-177216940	0.105649725274725	Modifications
RI	HNRNPA3:177216676-177216940_177216675-177216747_177216907-177216940	0.125197530864198	Modifications
RI	HNRNPA3:177219247-177221976_177219246-177219314_177219407-177221976	0.10059122085048	Modifications
RI	ITPRID2:181915216-181918675_181915215-181916427_181918597-181918675	0.175168724279835	Modifications
RI	ITPRID2:181915216-181918675_181915215-181917005_181918597-181918675	0.508837719298246	Modifications
RI	NUP35:183159488-183161680_183159487-183159652_183161053-183161680	0.100424581005587	Modifications
RI	OSGEPL1:189753916-189754345_189753915-189754064_189754140-189754345	0.152995720399429	Modifications
RI	SF3B1:197418509-197420542_197418508-197418588_197418895-197420542	0.207431318681318	Modifications
RI	SF3B1:197418509-197420542_197418508-197418588_197420427-197420542	0.145895747599451	Modifications
RI	HSPD1:197489002-197490296_197489001-197489247_197490196-197490296	0.130019204389575	Modifications
RI	HSPD1:197494157-197495376_197494156-197494250_197494656-197495376	0.114707818930041	Modifications
RI	HSPD1:197494157-197497392_197494156-197495376_197497139-197497392	0.107100137174211	Modifications
RI	HSPD1:197494657-197495376_197494656-197494752_197495293-197495376	0.110646090534979	Modifications
RI	HSPE1:197503039-197503381_197503038-197503128_197503208-197503381	0.102772290809328	Modifications
RI	CLK1:200859680-200861466_200859679-200859746_200861237-200861466	0.363330123796423	Modifications
RI	TNS1:217880898-217882411_217880897-217881014_217882345-217882411	0.101960164835165	Modifications
RI	DGCR2:19041058-19041959_19041057-19041294_19041806-19041959	0.10322085048011	Modifications
RI	RETREG2:219181062-219181463_219181061-219181205_219181368-219181463	0.103046639231824	Modifications
RI	ZFAND2B:219208256-219208486_219208255-219208348_219208425-219208486	0.109168956043956	Modifications
RI	ATG9A:219227770-219228053_219227769-219227813_219227921-219228053	0.118967032967033	Modifications
RI	ANKZF1:219233079-219233433_219233078-219233191_219233285-219233433	0.16853021978022	Modifications
RI	ANKZF1:219234133-219235312_219234132-219234288_219234825-219235312	0.317229395604396	Modifications
RI	ANKZF1:219236010-219236651_219236009-219236095_219236321-219236651	0.102888583218707	Modifications
RI	TUBA4A:219251194-219251713_219251193-219251323_219251564-219251713	0.104123546511628	Modifications
RI	SEPTIN5:19721822-19722339_19721821-19721957_19722236-19722339	0.100515775034294	Modifications
RI	DGCR8:20089669-20090258_20089668-20089811_20089975-20090258	0.247013717421125	Modifications
RI	RANBP1:20126303-20127181_20126302-20126368_20126951-20127181	0.103128943758573	Modifications
RI	PPIL2:21694755-21695070_21694754-21694817_21694936-21695070	0.101410150891632	Modifications
RI	PPIL2:21694937-21695496_21694936-21695070_21695393-21695496	0.111114010989011	Modifications
RI	SMARCB1:23800944-23803422_23800943-23801081_23803294-23803422	0.110941015089163	Modifications
RI	SMARCB1:23800944-23803422_23800943-23801135_23803294-23803422	0.433002840909091	Modifications
RI	KIAA1671:25174240-25177522_25174239-25174489_25177347-25177522	0.101079943899018	Modifications
RI	EWSR1:29288606-29291599_29288605-29288786_29291561-29291599	0.274582990397805	Modifications
RI	EWSR1:29288606-29291599_29288605-29288786_29291564-29291599	0.260285322359397	Modifications
RI	EWSR1:29298733-29299280_29298732-29298895_29299194-29299280	0.418531855955679	Modifications
RI	EWSR1:29298733-29299851_29298732-29299280_29299598-29299851	0.153318244170095	Modifications
RI	RASL10A:29312933-29313987_29312932-29313568_29313862-29313987	0.278612173913044	Modifications
RI	ASCC2:29793360-29793676_29793359-29793490_29793576-29793676	0.103119505494505	Modifications
RI	SEC14L2:30415759-30416087_30415758-30415865_30415947-30416087	0.151717482517482	Modifications
RI	SMTN:31099062-31099896_31099061-31099179_31099744-31099896	0.152247566063978	Modifications
RI	INPP5J:31133610-31134696_31133609-31133714_31133912-31134696	0.116676991150442	Modifications
RI	NCL:231456631-231457800_231456630-231456764_231457000-231457800	0.100550068587106	Modifications
RI	NCL:231457001-231457800_231457000-231457124_231457642-231457800	0.112175582990398	Modifications
RI	NCL:231458266-231459125_231458265-231458344_231459000-231459125	0.100183813443073	Modifications
RI	NCL:231458266-231459125_231458265-231458389_231459000-231459125	0.121342935528121	Modifications
RI	ATG16L1:233272966-233273777_233272965-233273052_233273720-233273777	0.28884561891516	Modifications
RI	SAG:233327121-233329577_233327120-233328613_233329492-233329577	0.64175	Modifications
RI	MYH9:36319540-36320363_36319539-36319635_36320219-36320363	0.101194787379973	Modifications
RI	MYH9:36320220-36320896_36320219-36320363_36320797-36320896	0.106909465020576	Modifications
RI	BAIAP2L2:38086242-38087264_38086241-38086449_38087123-38087264	0.269437125748503	Modifications
RI	BAIAP2L2:38087124-38088964_38087123-38087264_38088747-38088964	0.200830687830688	Modifications
RI	DDX17:38487879-38492115_38487878-38488115_38492055-38492115	0.299056241426612	Modifications
RI	SUN2:38750898-38751373_38750897-38751035_38751209-38751373	0.117931412894376	Modifications
RI	NDUFA10:240011617-240014860_240011616-240011696_240014738-240014860	0.183165980795611	Modifications
RI	ADSL:40361273-40363071_40361272-40361342_40361487-40363071	0.100611796982167	Modifications
RI	ADSL:40361488-40363071_40361487-40361635_40362980-40363071	0.103100137174211	Modifications
RI	SGSM3:40407017-40407328_40407016-40407071_40407200-40407328	0.108525377229081	Modifications
RI	SGSM3:40407017-40407568_40407016-40407328_40407412-40407568	0.164242798353909	Modifications
RI	KIF1A:240725271-240726940_240725270-240725404_240726825-240726940	0.102423631123919	Modifications
RI	HDLBP:241235121-241235594_241235120-241235255_241235489-241235594	0.110447187928669	Modifications
RI	ACO2:41522830-41523278_41522829-41522987_41523204-41523278	0.105451303155007	Modifications
RI	ACO2:41525193-41526453_41525192-41525348_41526261-41526453	0.107893004115226	Modifications
RI	ATG4B:241651010-241651335_241651009-241651111_241651263-241651335	0.104529492455418	Modifications
RI	CYB5R3:42627304-42628281_42627303-42627688_42628151-42628281	0.107906721536351	Modifications
RI	SBF1:50447522-50448444_50447521-50447609_50448232-50448444	0.100098765432099	Modifications
RI	SBF1:50448233-50448650_50448232-50448444_50448542-50448650	0.121854595336077	Modifications
RI	SBF1:50459470-50460159_50459469-50459666_50459951-50460159	0.151230452674897	Modifications
RI	CAD:27233312-27233808_27233311-27233536_27233625-27233808	0.162520661157025	Modifications
RI	EIF2B4:27369414-27369919_27369413-27369549_27369875-27369919	0.108485596707819	Modifications
RI	SUPT7L:27660984-27662281_27660983-27661388_27662178-27662281	0.200097393689986	Modifications
RI	SUPT7L:27660984-27662281_27660983-27661601_27662178-27662281	0.326815384615385	Modifications
RI	HNRNPLL:38602438-38603036_38602437-38602600_38602856-38603036	0.149460905349795	Modifications
RI	LRPPRC:43899466-43901524_43899465-43899605_43901319-43901524	0.103237170596394	Modifications
RI	LRPPRC:43976143-43977052_43976142-43976229_43976993-43977052	0.101486968449931	Modifications
RI	XPO1:61493894-61495613_61493893-61494091_61495454-61495613	0.11363179916318	Modifications
RI	UGP2:63887402-63890185_63887401-63887644_63890080-63890185	0.104688275862069	Modifications
RI	NAGK:71068650-71070586_71068649-71068712_71070501-71070586	0.236725274725275	Modifications
RI	NAGK:71075555-71076701_71075554-71075610_71076603-71076701	0.171057692307692	Modifications
RI	NAGK:71075555-71076701_71075554-71075642_71076603-71076701	0.147	Modifications
RI	STAMBP:73828976-73831059_73828975-73828996_73830844-73831059	0.26769696969697	Modifications
RI	STAMBP:73847387-73849487_73847386-73847753_73849362-73849487	0.100956104252401	Modifications
RI	MTHFD2:74201382-74205889_74201381-74201479_74205704-74205889	0.310078703703704	Modifications
RI	AUP1:74526941-74527363_74526940-74527121_74527247-74527363	0.233108786610878	Modifications
RI	TGOLN2:85326508-85327685_85326507-85326804_85326978-85327685	0.103251028806584	Modifications
RI	CAPG:85401785-85402158_85401784-85401957_85402122-85402158	0.108958563535912	Modifications
RI	KDM3A:86478608-86480362_86478607-86478735_86480166-86480362	0.102543209876543	Modifications
RI	KIDINS220:8776748-8778727_8776747-8776892_8778638-8778727	0.106319615912209	Modifications
RI	KIDINS220:8776748-8779139_8776747-8778727_8778895-8779139	0.103851851851852	Modifications
RI	FAHD2CP:96022674-96023382_96022673-96022753_96022893-96023382	0.193841597796144	Modifications
RI	GRHL1:9958786-9961436_9958785-9958856_9961045-9961436	0.276597368421053	Modifications
RI	NIT2:100345585-100346255_100345584-100345678_100346180-100346255	0.219438186813187	Modifications
RI	TFG:100732508-100736716_100732507-100732672_100736575-100736716	0.117456790123457	Modifications
RI	TSEN2:12529762-12531659_12529761-12529873_12531569-12531659	0.18281051175657	Modifications
RI	RAF1:12584847-12587637_12584846-12584981_12585121-12587637	0.118178326474623	Modifications
RI	RAF1:12585122-12585799_12585121-12585253_12585680-12585799	0.141106995884774	Modifications
RI	RAF1:12585122-12587637_12585121-12585799_12587590-12587637	0.199847317744154	Modifications
RI	ALDH1L1:126103573-126105925_126103572-126103846_126105725-126105925	0.100847540983607	Modifications
RI	ACAD9:128908185-128909099_128908184-128908264_128908972-128909099	0.18320987654321	Modifications
RI	ACAD9:128909344-128910149_128909343-128909421_128910020-128910149	0.224379972565158	Modifications
RI	ACAD9:128909344-128910813_128909343-128910149_128910740-128910813	0.100861454046639	Modifications
RI	CNBP:129171079-129171538_129171078-129171277_129171445-129171538	0.116729766803841	Modifications
RI	CNBP:129171079-129171538_129171078-129171280_129171445-129171538	0.100729766803841	Modifications
RI	CNBP:129171079-129171538_129171078-129171283_129171445-129171538	0.319119669876204	Modifications
RI	MRPS22:139348160-139351060_139348159-139348324_139350178-139351060	0.10147520661157	Modifications
RI	MRPS22:139350179-139351060_139350178-139350322_139350976-139351060	0.124755862068966	Modifications
RI	MRPS22:139350179-139352792_139350178-139351060_139352646-139352792	0.118422222222222	Modifications
RI	PLSCR1:146521544-146522053_146521543-146521705_146521832-146522053	0.112808011049724	Modifications
RI	DNAJC19:180985926-180988096_180985925-180985996_180988022-180988096	0.295177715091679	Modifications
RI	EIF2B5:184136612-184137805_184136611-184136736_184137619-184137805	0.137285123966942	Modifications
RI	EIF2B5:184137620-184138075_184137619-184137805_184137897-184138075	0.143954732510288	Modifications
RI	EIF2B5:184140080-184140730_184140079-184140157_184140417-184140730	0.149363136176066	Modifications
RI	EIF2B5:184144597-184145292_184144596-184144707_184144883-184145292	0.197440934065934	Modifications
RI	DVL3:184164796-184165206_184164795-184164931_184165112-184165206	0.213057613168724	Modifications
RI	DVL3:184166446-184166673_184166445-184166522_184166605-184166673	0.10223731138546	Modifications
RI	AP2M1:184178857-184180650_184178856-184179122_184180168-184180650	0.10318244170096	Modifications
RI	AP2M1:184180169-184180984_184180168-184180251_184180848-184180984	0.307463448275862	Modifications
RI	AP2M1:184180849-184182047_184180848-184180984_184181084-184182047	0.156196159122085	Modifications
RI	ABCF3:184186507-184186875_184186506-184186654_184186795-184186875	0.100497252747253	Modifications
RI	ABCF3:184187664-184187983_184187663-184187761_184187860-184187983	0.111541208791209	Modifications
RI	PSMD2:184303320-184303749_184303319-184303466_184303642-184303749	0.102142661179698	Modifications
RI	DNAJB11:186577668-186581513_186577667-186577800_186581370-186581513	0.101211248285322	Modifications
RI	DNAJB11:186577668-186582077_186577667-186581513_186581994-186582077	0.103216735253772	Modifications
RI	EIF4A2:186784564-186786051_186784563-186784696_186785882-186786051	0.171020576131687	Modifications
RI	PLCD1:38009272-38009811_38009271-38009431_38009652-38009811	0.102805785123967	Modifications
RI	MYD88:38140388-38140848_38140387-38140549_38140756-38140848	0.304989855072463	Modifications
RI	MYD88:38140388-38140848_38140387-38140568_38140756-38140848	0.195365546218488	Modifications
RI	WDR48:39093874-39096664_39093873-39094066_39094647-39096664	0.107861454046639	Modifications
RI	GORASP1:39100305-39100877_39100304-39100454_39100746-39100877	0.171266117969822	Modifications
RI	GORASP1:39100305-39100877_39100304-39100503_39100746-39100877	0.125604938271605	Modifications
RI	ATRIP:48465487-48467645_48465486-48466309_48466629-48467645	0.365991758241758	Modifications
RI	CELSR3:48639674-48641524_48639673-48640559_48641323-48641524	0.11067874015748	Modifications
RI	IMPDH2:49024343-49024578_49024342-49024404_49024494-49024578	0.107781893004115	Modifications
RI	IMPDH2:49024495-49025040_49024494-49024802_49024895-49025040	0.117072702331962	Modifications
RI	IMPDH2:49027710-49028322_49027709-49027916_49028247-49028322	0.112694101508916	Modifications
RI	IMPDH2:49027710-49028532_49027709-49027916_49028430-49028532	0.449274425287356	Modifications
RI	IMPDH2:49027710-49028806_49027709-49028532_49028757-49028806	0.107504801097394	Modifications
RI	APEH:49676056-49676515_49676055-49676219_49676377-49676515	0.107975308641975	Modifications
RI	RNF123:49704650-49705186_49704649-49704756_49704983-49705186	0.153001373626374	Modifications
RI	CAMKV:49857989-49859881_49857988-49859676_49859769-49859881	0.29461135371179	Modifications
RI	NPRL2:50349386-50349828_50349385-50349494_50349664-50349828	0.224450549450549	Modifications
RI	NPRL2:50349665-50350022_50349664-50349828_50349930-50350022	0.362714912280702	Modifications
RI	NPRL2:50349665-50350022_50349664-50349833_50349930-50350022	0.196900826446281	Modifications
RI	BAP1:52402779-52403298_52402778-52402871_52403137-52403298	0.102031550068587	Modifications
RI	BAP1:52402779-52403298_52402778-52402940_52403137-52403298	0.319854368932039	Modifications
RI	FLNB:58130741-58132931_58130740-58130908_58132807-58132931	0.140417582417582	Modifications
RI	FLNB:58168440-58169793_58168439-58168658_58169589-58169793	0.101162534435262	Modifications
RI	PDHB:58431731-58431984_58431730-58431793_58431876-58431984	0.126901234567901	Modifications
RI	PDHB:58431877-58433684_58431876-58431984_58433630-58433684	0.112240054869685	Modifications
RI	SETD5:9474449-9475156_9474448-9474582_9475067-9475156	0.10081207133059	Modifications
RI	BRPF1:9745573-9745930_9745572-9745709_9745811-9745930	0.109568088033012	Modifications
RI	CAMK1:9757347-9757846_9757346-9757621_9757728-9757846	0.133921487603306	Modifications
RI	HADH:108023474-108027760_108023473-108023563_108027687-108027760	0.100347050754458	Modifications
RI	LARP7:112647034-112647549_112647033-112647127_112647198-112647549	0.101371742112483	Modifications
RI	LARP7:112647034-112647549_112647033-112647127_112647201-112647549	0.428583333333333	Modifications
RI	ANK2:113369514-113373173_113369513-113369805_113373089-113373173	0.107564315352697	Modifications
RI	EXOSC9:121813866-121816447_121813865-121814047_121816368-121816447	0.128468965517241	Modifications
RI	LARP1B:128107139-128108901_128107138-128107313_128107882-128108901	0.263801128349789	Modifications
RI	TRIM2:153294305-153296036_153294304-153294485_153295312-153296036	0.101343878954608	Modifications
RI	ETFDH:158680467-158682424_158680466-158680607_158682194-158682424	0.238392510402219	Modifications
RI	ETFDH:158697559-158699130_158697558-158697699_158698986-158699130	0.157993055555555	Modifications
RI	HELT:185019387-185019843_185019386-185019491_185019746-185019843	0.293222222222222	Modifications
RI	RBPJ:26420551-26424479_26420550-26420725_26424341-26424479	0.100682692307692	Modifications
RI	G3BP2:75646338-75647157_75646337-75646456_75647028-75647157	0.134938186813187	Modifications
