Splice ID	Case	Sample	Cluster	CNS	Type	dPSI
AMPD2:109629327-109629916_109629326-109629486_109629795-109629916	RI	BS_VJ2S5DVS	6		Skipping	0.430928571428571
EFEMP2:65866845-65867079_65866844-65866934_65867020-65867079	RI	BS_VJ2S5DVS	6		Skipping	0.00718181818181829
CEP104:3836495-3837519_3836494-3836692_3837287-3837519	RI	BS_VJ2S5DVS	6		Skipping	0.424914285714286
LRRC46:47834425-47835399_47834424-47834533_47835352-47835399	RI	BS_VJ2S5DVS	6		Inclusion	0.602739130434782
CRYAB:111908623-111911922_111908622-111908967_111911523-111911922	RI	BS_VJ2S5DVS	6		Skipping	0.304894736842105
MTO1:73479936-73480367_73479935-73480126_73480317-73480367	RI	BS_VJ2S5DVS	6		Skipping	0.477264705882353
CHTF18:790007-790269_790006-790081_790176-790269	RI	BS_VJ2S5DVS	6		Skipping	0.2128
PFDN5:53295839-53298150_53295838-53295941_53298048-53298150	RI	BS_VJ2S5DVS	6		Skipping	0.0450769230769233
TOPBP1:133598175-133598630_133598174-133598462_133598555-133598630	RI	BS_VJ2S5DVS	6		Skipping	0.245071428571428
PSMD11:32479251-32480197_32479250-32479376_32480145-32480197	RI	BS_VJ2S5DVS	6		Skipping	0.21571875
MED12:71123594-71124388_71123593-71123720_71124278-71124388	RI	BS_EVCAC3NH	6		Skipping	0.0524705882352938
LAS1L:65520702-65522285_65520701-65520817_65521147-65522285	RI	BS_EVCAC3NH	6		Skipping	0.238191176470588
LAS1L:65523560-65524614_65523559-65523876_65524055-65524614	RI	BS_EVCAC3NH	6		Skipping	0.508983333333333
TRO:54928603-54931031_54928602-54928710_54930740-54931031	RI	BS_EVCAC3NH	6		Skipping	0.256470588235294
MSL3:11763780-11765729_11763779-11763938_11765469-11765729	RI	BS_EVCAC3NH	6		Skipping	0.466538461538462
MSL3:11766961-11768682_11766960-11767169_11768621-11768682	RI	BS_EVCAC3NH	6		Skipping	0.148235294117647
LGALS1:37678376-37678654_37678375-37678392_37678482-37678654	RI	BS_EVCAC3NH	6		Skipping	0.212591836734694
FOXRED2:36505896-36507040_36505895-36506423_36507008-36507040	RI	BS_EVCAC3NH	6		Skipping	0.295322580645161
XBP1:28796047-28796192_28796046-28796121_28796147-28796192	RI	BS_EVCAC3NH	6		Skipping	0.42464705882353
TTC28-AS1:27999430-28001658_27999429-28000437_28000895-28001658	RI	BS_EVCAC3NH	6		Skipping	0.156815384615385
PPIL2:21669913-21671059_21669912-21670611_21670996-21671059	RI	BS_EVCAC3NH	6		Inclusion	0.130794117647059
UFD1:19450621-19454830_19450620-19450744_19454801-19454830	RI	BS_EVCAC3NH	6		Skipping	0.232647058823529
ZGPAT:63733587-63734824_63733586-63733712_63734704-63734824	RI	BS_EVCAC3NH	6		Inclusion	0.252615384615385
CTSA:45896965-45898109_45896964-45897040_45898004-45898109	RI	BS_EVCAC3NH	6		Skipping	0.07146875
ZNF577:51886821-51887936_51886820-51886912_51887831-51887936	RI	BS_EVCAC3NH	6		Skipping	0.293805970149254
IRF7:615097-615647_615096-615259_615344-615647	RI	BS_EVCAC3NH	6		Skipping	0.330161290322581
HSF4:67167120-67167599_67167119-67167222_67167474-67167599	RI	BS_EVCAC3NH	6		Inclusion	0.270759259259259
NSUN5P1:75415592-75416191_75415591-75415980_75416102-75416191	RI	BS_EVCAC3NH	6		Skipping	0.137734375
NSUN5P1:75416275-75416787_75416274-75416415_75416485-75416787	RI	BS_EVCAC3NH	6		Skipping	0.4336
PYCR1:81932384-81933376_81932383-81932963_81933306-81933376	RI	BS_EVCAC3NH	6		Skipping	0.0662499999999998
CD46:207759639-207761446_207759638-207759724_207761248-207761446	RI	BS_EVCAC3NH	6		Inclusion	0.150470588235294
MAT2A:85542155-85542747_85542154-85542373_85542564-85542747	RI	BS_EVCAC3NH	6		Inclusion	0.131705882352941
ENSG00000124593:41783462-41784238_41783461-41783605_41783733-41784238	RI	BS_EVCAC3NH	6		Skipping	0.274153846153846
KRBA2:8371309-8372081_8371308-8371494_8371599-8372081	RI	BS_EVCAC3NH	6		Skipping	0.332820895522388
NOTCH4:32194843-32196421_32194842-32196150_32196323-32196421	RI	BS_EVCAC3NH	6		Skipping	0.322865671641791
HNRNPA2B1:26196807-26197461_26196806-26197017_26197314-26197461	RI	BS_EVCAC3NH	6		Inclusion	0.02625
HARS2:140691453-140691756_140691452-140691515_140691606-140691756	RI	BS_EVCAC3NH	6		Skipping	0.202
STING1:139480790-139481704_139480789-139480898_139481158-139481704	RI	BS_EVCAC3NH	6		Inclusion	0.0750833333333333
NONO:71297836-71298508_71297835-71297938_71298477-71298508	RI	BS_EVCAC3NH	6		Skipping	0.0992058823529414
JMJD8:683685-683909_683684-683781_683860-683909	RI	BS_EVCAC3NH	6		Skipping	0.20078125
PTDSS2:490420-491399_490419-490642_491120-491399	RI	BS_EVCAC3NH	6		Skipping	0.203382352941177
SBF1:50448233-50448650_50448232-50448375_50448542-50448650	RI	BS_EVCAC3NH	6		Skipping	0.0217499999999996
HEXD:82440997-82441266_82440996-82441075_82441164-82441266	RI	BS_EVCAC3NH	6		Skipping	0.210861538461538
TTLL3:9817645-9818920_9817644-9817759_9818554-9818920	RI	BS_EVCAC3NH	6		Skipping	0.266492537313433
TTLL3:9834681-9835404_9834680-9834907_9835093-9835404	RI	BS_EVCAC3NH	6		Skipping	0.278544117647059
RNF167:4940487-4940993_4940486-4940726_4940872-4940993	RI	BS_EVCAC3NH	6		Skipping	0.148926470588235
RGS2:192810166-192810431_192810165-192810267_192810369-192810431	RI	BS_EVCAC3NH	6		Inclusion	0.198865671641791
ENOSF1:690549-691276_690548-690631_691203-691276	RI	BS_EVCAC3NH	6		Skipping	0.259923076923077
LRRC29:67207139-67207773_67207138-67207504_67207598-67207773	RI	BS_EVCAC3NH	6		Skipping	0.482542372881356
LCOR:96949008-96952196_96949007-96949295_96952102-96952196	RI	BS_EVCAC3NH	6		Inclusion	0.112602941176471
AP3D1:2112860-2113413_2112859-2112931_2113335-2113413	RI	BS_EVCAC3NH	6		Inclusion	0.27225
GUCY1A1:155696756-155697122_155696755-155696849_155696934-155697122	RI	BS_EVCAC3NH	6		Skipping	0.203714285714286
GBAP1:155215563-155215787_155215562-155215651_155215761-155215787	RI	BS_EVCAC3NH	6		Skipping	0.2048
GSK3A:42230190-42230867_42230189-42230499_42230535-42230867	RI	BS_EVCAC3NH	6		Skipping	0.0759705882352945
PCNX2:233217899-233218184_233217898-233217931_233218030-233218184	RI	BS_EVCAC3NH	6		Inclusion	0.272333333333333
SNHG12:28580560-28581229_28580559-28580646_28581110-28581229	RI	BS_EVCAC3NH	6		Skipping	0.245970588235294
MPHOSPH8:19670840-19671289_19670839-19670964_19671205-19671289	RI	BS_EVCAC3NH	6		Skipping	0.31271186440678
ARHGAP27:45396207-45396585_45396206-45396284_45396486-45396585	RI	BS_EVCAC3NH	6		Inclusion	0.324127272727273
TEP1:20377280-20377492_20377279-20377358_20377424-20377492	RI	BS_EVCAC3NH	6		Skipping	0.102338235294118
TMEM234:32215136-32215795_32215135-32215216_32215672-32215795	RI	BS_EVCAC3NH	6		Skipping	0.356955223880597
MOV10:112698287-112699810_112698286-112698789_112699457-112699810	RI	BS_EVCAC3NH	6		Skipping	0.272890625
IFI16:159051679-159053724_159051678-159052098_159053532-159053724	RI	BS_EVCAC3NH	6		Inclusion	0.126388059701493
OAS2:113009087-113011723_113009086-113009240_113010373-113011723	RI	BS_EVCAC3NH	6		Skipping	0.133018181818182
INTS11:1320456-1321093_1320455-1320682_1320995-1321093	RI	BS_EVCAC3NH	6		Skipping	0.248030769230769
EXOC7:76087654-76088562_76087653-76087720_76088463-76088562	RI	BS_EVCAC3NH	6		Skipping	0.374318181818182
SZT2:43427530-43428118_43427529-43427734_43428002-43428118	RI	BS_EVCAC3NH	6		Inclusion	0.295058823529412
CEP350:180110997-180113380_180110996-180111195_180112436-180113380	RI	BS_EVCAC3NH	6		Inclusion	0.129323529411765
MTMR9LP:32239869-32240664_32239868-32240243_32240640-32240664	RI	BS_EVCAC3NH	6		Skipping	0.17759649122807
MTMR9LP:32241137-32241640_32241136-32241245_32241406-32241640	RI	BS_EVCAC3NH	6		Skipping	0.123071428571429
MTMR9LP:32239869-32241674_32239868-32240089_32241406-32241674	RI	BS_EVCAC3NH	6		Skipping	0.252490196078431
ZNF692:248855558-248855946_248855557-248855635_248855724-248855946	RI	BS_EVCAC3NH	6		Skipping	0.375287878787879
TMEM198B:55830841-55831349_55830840-55831083_55831256-55831349	RI	BS_EVCAC3NH	6		Skipping	0.42555223880597
OGG1:9756767-9757191_9756766-9756816_9757043-9757191	RI	BS_EVCAC3NH	6		Skipping	0.21289552238806
POMGNT1:46188683-46189357_46188682-46188980_46189179-46189357	RI	BS_EVCAC3NH	6		Skipping	0.0614411764705881
POMGNT1:46193305-46193925_46193304-46193388_46193854-46193925	RI	BS_EVCAC3NH	6		Skipping	0.261878787878788
ACHE:100892334-100894252_100892333-100892554_100893164-100894252	RI	BS_EVCAC3NH	6		Skipping	0.24576
RSRP1:25243550-25245301_25243549-25244224_25245149-25245301	RI	BS_EVCAC3NH	6		Skipping	0.0924705882352943
RACK1:181241492-181242345_181241491-181241639_181242169-181242345	RI	BS_EVCAC3NH	6		Skipping	0.507705882352941
DDIT3:57517269-57517753_57517268-57517595_57517705-57517753	RI	BS_EVCAC3NH	6		Skipping	0.1946
AMT:49419260-49420342_49419259-49419335_49419709-49420342	RI	BS_EVCAC3NH	6		Skipping	0.132982142857143
AMT:49422104-49422463_49422103-49422257_49422360-49422463	RI	BS_EVCAC3NH	6		Skipping	0.5566
SEMA3B:50273913-50274582_50273912-50274057_50274362-50274582	RI	BS_EVCAC3NH	6		Inclusion	0.278769230769231
EXOSC2:130697582-130699394_130697581-130697627_130699328-130699394	RI	BS_EVCAC3NH	6		Skipping	0.55344776119403
EXOSC2:130697582-130702310_130697581-130699394_130701558-130702310	RI	BS_EVCAC3NH	6		Skipping	0.298455882352941
PLCB2:40290577-40290837_40290576-40290672_40290760-40290837	RI	BS_EVCAC3NH	6		Inclusion	0.239339285714286
DMAP1:44213471-44213858_44213470-44213662_44213748-44213858	RI	BS_EVCAC3NH	6		Skipping	0.160867647058824
PCBP1-AS1:70048707-70051305_70048706-70050268_70051202-70051305	RI	BS_EVCAC3NH	6		Skipping	0.413149253731343
PCBP1-AS1:70085816-70086485_70085815-70085903_70086430-70086485	RI	BS_EVCAC3NH	6		Skipping	0.152867647058823
SNHG8:118278758-118279823_118278757-118279137_118279623-118279823	RI	BS_EVCAC3NH	6		Skipping	0.172578125
FAM111A:59144862-59145856_59144861-59144900_59145826-59145856	RI	BS_EVCAC3NH	6		Skipping	0.169676923076923
ARL6IP4:122981129-122981879_122981128-122981266_122981570-122981879	RI	BS_EVCAC3NH	6		Skipping	0.324089552238806
MOGS:74464896-74465400_74464895-74464987_74465313-74465400	RI	BS_EVCAC3NH	6		Skipping	0.0908805970149256
AP5Z1:4789832-4790591_4789831-4789929_4790388-4790591	RI	BS_EVCAC3NH	6		Skipping	0.112103448275862
LINC01094:78680761-78682683_78680760-78681664_78682085-78682683	RI	BS_EVCAC3NH	6		Skipping	0.239660714285714
POLG:89317376-89318749_89317375-89317476_89318540-89318749	RI	BS_EVCAC3NH	6		Skipping	0.143676470588235
FAM102A:127940881-127944684_127940880-127943237_127944614-127944684	RI	BS_EVCAC3NH	6		Inclusion	0.310940298507463
NDUFV1:67606958-67607324_67606957-67607076_67607298-67607324	RI	BS_EVCAC3NH	6		Skipping	0.128808823529412
GRIA2:157334010-157335877_157334009-157334120_157335670-157335877	RI	BS_EVCAC3NH	6		Inclusion	0.221666666666667
TINF2:24239643-24240155_24239642-24239931_24240063-24240155	RI	BS_EVCAC3NH	6		Skipping	0.109205882352941
ENSG00000225889:64251119-64251834_64251118-64251263_64251688-64251834	RI	BS_EVCAC3NH	6		Skipping	0.134169230769231
ENSG00000225889:64251119-64251834_64251118-64251337_64251688-64251834	RI	BS_EVCAC3NH	6		Skipping	0.150274193548387
PCSK7:117223208-117224216_117223207-117223308_117224077-117224216	RI	BS_EVCAC3NH	6		Inclusion	0.217647058823529
NPRL2:50349386-50349828_50349385-50349490_50349664-50349828	RI	BS_EVCAC3NH	6		Skipping	0.380863636363636
GORASP1:39100305-39100877_39100304-39100454_39100746-39100877	RI	BS_EVCAC3NH	6		Skipping	0.207106060606061
GORASP1:39100305-39100877_39100304-39100503_39100787-39100877	RI	BS_EVCAC3NH	6		Skipping	0.225477611940298
SEPTIN4:58526220-58526978_58526219-58526313_58526766-58526978	RI	BS_EVCAC3NH	6		Skipping	0.115555555555556
MAP7D1:36176199-36176581_36176198-36176321_36176417-36176581	RI	BS_EVCAC3NH	6		Skipping	0.297220588235294
KLHDC8A:205343229-205343793_205343228-205343598_205343697-205343793	RI	BS_EVCAC3NH	6		Skipping	0.100955223880597
MAGI2:78255943-78256581_78255942-78256158_78256247-78256581	RI	BS_EVCAC3NH	6		Skipping	0.0535441176470587
VAMP1:6462237-6464941_6462236-6464486_6464889-6464941	RI	BS_EVCAC3NH	6		Skipping	0.389985294117647
CREBZF:85663524-85665102_85663523-85663601_85663814-85665102	RI	BS_EVCAC3NH	6		Inclusion	0.221838235294118
SRSF1:58004923-58005973_58004922-58005041_58005800-58005973	RI	BS_EVCAC3NH	6		Skipping	0.0702238805970151
TPP1:6612782-6614991_6612781-6614686_6614865-6614991	RI	BS_EVCAC3NH	6		Inclusion	0.0381176470588235
TPP1:6616975-6617428_6616974-6617153_6617353-6617428	RI	BS_EVCAC3NH	6		Skipping	0.0280588235294117
CCDC88A:55295597-55296056_55295596-55295727_55295949-55296056	RI	BS_EVCAC3NH	6		Skipping	0.0834999999999999
THEMIS2:27881971-27883043_27881970-27882077_27882512-27883043	RI	BS_EVCAC3NH	6		Skipping	0.0909206349206348
GNAS:58905383-58909423_58905382-58909216_58909349-58909423	RI	BS_EVCAC3NH	6		Inclusion	0.00758823529411764
SLC52A2:144359623-144360493_144359622-144359726_144360171-144360493	RI	BS_EVCAC3NH	6		Skipping	0.0332205882352939
IL11RA:34660504-34660936_34660503-34660600_34660803-34660936	RI	BS_EVCAC3NH	6		Skipping	0.188387755102041
FANCG:35079441-35079942_35079440-35079535_35079730-35079942	RI	BS_EVCAC3NH	6		Skipping	0.291863636363636
PIGO:35091240-35092767_35091239-35091291_35092542-35092767	RI	BS_EVCAC3NH	6		Skipping	0.387954545454546
EBLN3P:37079859-37080536_37079858-37080030_37080341-37080536	RI	BS_EVCAC3NH	6		Skipping	0.040044117647059
SUGT1P4-STRA6LP-CCDC180:97362196-97362441_97362195-97362251_97362362-97362441	RI	BS_EVCAC3NH	6		Skipping	0.390142857142857
ZNF37BP:42551990-42552808_42551989-42552280_42552387-42552808	RI	BS_EVCAC3NH	6		Skipping	0.339
AATK:81120201-81120984_81120200-81120399_81120827-81120984	RI	BS_EVCAC3NH	6		Skipping	0.084051724137931
ITGB1:32920245-32922346_32920244-32920397_32922256-32922346	RI	BS_EVCAC3NH	6		Skipping	0.284607142857143
ACTN2:236731233-236737214_236731232-236731314_236734432-236737214	RI	BS_EVCAC3NH	6		Skipping	0.262467741935484
ACTN2:236734433-236737214_236734432-236734518_236735634-236737214	RI	BS_EVCAC3NH	6		Skipping	0.162483333333333
ACTN2:236734433-236737214_236734432-236734518_236737121-236737214	RI	BS_EVCAC3NH	6		Skipping	0.270622950819672
ACTN2:236747667-236749264_236747666-236747775_236749123-236749264	RI	BS_EVCAC3NH	6		Inclusion	0.11084375
ZCRB1:42322418-42324104_42322417-42322446_42324067-42324104	RI	BS_EVCAC3NH	6		Skipping	0.0401764705882353
RRP12:97358537-97359010_97358536-97358619_97358942-97359010	RI	BS_EVCAC3NH	6		Inclusion	0.104378787878788
OLMALINC:100381216-100383372_100381215-100381448_100382427-100383372	RI	BS_EVCAC3NH	6		Skipping	0.497824561403509
GBF1:102376560-102377128_102376559-102376784_102376934-102377128	RI	BS_EVCAC3NH	6		Skipping	0.407982456140351
SLC9A6:135985435-135985827_135985434-135985477_135985602-135985827	RI	BS_EVCAC3NH	6		Skipping	0.265766666666667
CYTH2:48474838-48478145_48474837-48474953_48478068-48478145	RI	BS_EVCAC3NH	6		Skipping	0.127661016949152
CPSF7:61420470-61421608_61420469-61420530_61421389-61421608	RI	BS_EVCAC3NH	6		Skipping	0.107544117647059
RNASEH2C:65717709-65719809_65717708-65719156_65719680-65719809	RI	BS_EVCAC3NH	6		Skipping	0.154298507462687
ATG16L2:72828359-72828776_72828358-72828508_72828728-72828776	RI	BS_EVCAC3NH	6		Inclusion	0.664515151515152
ZNF438:30848531-30850367_30848530-30849443_30850221-30850367	RI	BS_EVCAC3NH	6		Skipping	0.150666666666667
CCDC82:96383962-96387613_96383961-96386293_96387529-96387613	RI	BS_EVCAC3NH	6		Inclusion	0.322602941176471
TMEM218:125102132-125102809_125102131-125102351_125102636-125102809	RI	BS_EVCAC3NH	6		Skipping	0.23039705882353
SHFL:10091250-10091630_10091249-10091353_10091583-10091630	RI	BS_EVCAC3NH	6		Skipping	0.134954545454546
NELL2:44875815-44876315_44875814-44875900_44876293-44876315	RI	BS_EVCAC3NH	6		Skipping	0.413265625
PFDN5:53295839-53296467_53295838-53295941_53296429-53296467	RI	BS_EVCAC3NH	6		Skipping	0.257073529411765
MAP3K12:53486947-53487428_53486946-53487145_53487254-53487428	RI	BS_EVCAC3NH	6		Skipping	0.133671641791044
MARS1:57515920-57516337_57515919-57516158_57516244-57516337	RI	BS_EVCAC3NH	6		Skipping	0.24765671641791
MEG8:100986619-100987630_100986618-100986706_100987543-100987630	RI	BS_EVCAC3NH	6		Inclusion	0.2898125
HSP90B1:103943074-103946696_103943073-103943874_103946617-103946696	RI	BS_EVCAC3NH	6		Inclusion	0.0160735294117647
LINC01089:121795267-121796242_121795266-121795726_121796190-121796242	RI	BS_EVCAC3NH	6		Skipping	0.197529411764706
PRMT5:22920529-22921056_22920528-22920731_22920839-22921056	RI	BS_EVCAC3NH	6		Skipping	0.149205882352941
P4HB:81845561-81845991_81845560-81845742_81845817-81845991	RI	BS_EVCAC3NH	6		Skipping	0.278017857142857
METTL3:21503173-21503577_21503172-21503291_21503505-21503577	RI	BS_EVCAC3NH	6		Skipping	0.0315588235294111
SRP54:34982682-34983215_34982681-34983003_34983129-34983215	RI	BS_EVCAC3NH	6		Skipping	0.0696617647058821
CEP83:94412318-94412591_94412317-94412429_94412516-94412591	RI	BS_EVCAC3NH	6		Skipping	0.0497352941176471
NEK9:75105950-75106702_75105949-75105996_75106465-75106702	RI	BS_EVCAC3NH	6		Skipping	0.410676470588235
SLC3A2:62881893-62882618_62881892-62882066_62882504-62882618	RI	BS_EVCAC3NH	6		Skipping	0.355779411764706
PITRM1:3143389-3143731_3143388-3143501_3143605-3143731	RI	BS_EVCAC3NH	6		Skipping	0.301349206349207
CRELD1:9933857-9934612_9933856-9934080_9934419-9934612	RI	BS_EVCAC3NH	6		Skipping	0.253363636363636
DPAGT1:119097855-119098487_119097854-119097925_119098402-119098487	RI	BS_EVCAC3NH	6		Skipping	0.0824925373134329
NBR2:43138657-43140283_43138656-43138922_43139815-43140283	RI	BS_EVCAC3NH	6		Skipping	0.503367647058823
NME3:1771070-1771410_1771069-1771171_1771268-1771410	RI	BS_EVCAC3NH	6		Skipping	0.325704918032787
PKD1:2105322-2106024_2105321-2105707_2105864-2106024	RI	BS_EVCAC3NH	6		Skipping	0.243587301587302
NAMPT:106269154-106271979_106269153-106269312_106269990-106271979	RI	BS_EVCAC3NH	6		Skipping	0.16895918367347
CHPF2:151236408-151237172_151236407-151236590_151236955-151237172	RI	BS_EVCAC3NH	6		Skipping	0.0872647058823529
DDX5:64500549-64502069_64500548-64501143_64502009-64502069	RI	BS_EVCAC3NH	6		Skipping	0.0883823529411762
RPL19:39202317-39203109_39202316-39202445_39202993-39203109	RI	BS_EVCAC3NH	6		Skipping	0.0483676470588235
CDK5RAP3:47973519-47974031_47973518-47973693_47973930-47974031	RI	BS_EVCAC3NH	6		Inclusion	0.336720588235294
NFE2L1:48050607-48051628_48050606-48050819_48051116-48051628	RI	BS_EVCAC3NH	6		Skipping	0.0499411764705884
WBP1:74459438-74459745_74459437-74459552_74459642-74459745	RI	BS_EVCAC3NH	6		Skipping	0.348626865671642
NCLN:3207629-3209575_3207628-3207747_3209477-3209575	RI	BS_EVCAC3NH	6		Skipping	0.0552499999999996
CALR:12943713-12944489_12943712-12943988_12944211-12944489	RI	BS_EVCAC3NH	6		Skipping	0.00911764705882301
EME2:1775041-1775408_1775040-1775132_1775314-1775408	RI	BS_EVCAC3NH	6		Skipping	0.304761194029851
MBP:77016832-77017065_77016831-77016846_77016913-77017065	RI	BS_EVCAC3NH	6		Skipping	0.0700447761194026
FDX2:10315386-10315759_10315385-10315492_10315704-10315759	RI	BS_EVCAC3NH	6		Inclusion	0.246121212121212
TRMT1:13115997-13116431_13115996-13116052_13116186-13116431	RI	BS_EVCAC3NH	6		Skipping	0.150492537313433
MDK:46381711-46382133_46381710-46381885_46382056-46382133	RI	BS_EVCAC3NH	6		Skipping	0.35685
SNX21:45840639-45842881_45840638-45840780_45842032-45842881	RI	BS_EVCAC3NH	6		Skipping	0.0686060606060606
SNHG11:38446672-38447623_38446671-38446852_38447465-38447623	RI	BS_EVCAC3NH	6		Skipping	0.202730158730159
CAMKV:49862045-49862402_49862044-49862176_49862293-49862402	RI	BS_EVCAC3NH	6		Inclusion	0.08575
RAD52:916344-916820_916343-916532_916638-916820	RI	BS_EVCAC3NH	6		Skipping	0.558516129032258
GMPPA:219504083-219505362_219504082-219504218_219505227-219505362	RI	BS_EVCAC3NH	6		Skipping	0.501290909090909
ACAD9:128908185-128909099_128908184-128908264_128908922-128909099	RI	BS_EVCAC3NH	6		Skipping	0.135724137931035
FOXP1:70972011-70972676_70972010-70972180_70972554-70972676	RI	BS_EVCAC3NH	6		Skipping	0.29022
KIFC2:144472795-144474202_144472794-144473051_144473131-144474202	RI	BS_EVCAC3NH	6		Skipping	0.376728813559322
PRMT7:68351390-68352315_68351389-68351814_68352247-68352315	RI	BS_EVCAC3NH	6		Skipping	0.492649122807017
PHC1:8932563-8933350_8932562-8932831_8933206-8933350	RI	BS_EVCAC3NH	6		Skipping	0.218609375
CTSH:78925334-78927781_78925333-78925440_78926174-78927781	RI	BS_EVCAC3NH	6		Skipping	0.484178571428572
SPG7:89554486-89556085_89554485-89554563_89555877-89556085	RI	BS_EVCAC3NH	6		Skipping	0.312507692307692
ZDHHC4:6577434-6577720_6577433-6577498_6577589-6577720	RI	BS_EVCAC3NH	6		Skipping	0.393881355932203
ETFDH:158680467-158681614_158680466-158680607_158681570-158681614	RI	BS_EVCAC3NH	6		Skipping	0.287782608695652
LY6H:143158803-143159709_143158802-143158922_143159581-143159709	RI	BS_EVCAC3NH	6		Inclusion	0.0654897959183673
ITGB1:32932515-32933583_32932514-32932600_32933481-32933583	RI	BS_EVCAC3NH	6		Skipping	0.403037735849056
NSG1:4385857-4387173_4385856-4386643_4387118-4387173	RI	BS_EVCAC3NH	6		Skipping	0.438076923076923
LIPE-AS1:42651087-42652355_42651086-42651181_42651716-42652355	RI	BS_EVCAC3NH	6		Skipping	0.27
ZNF37BP:42551990-42552808_42551989-42552280_42552569-42552808	RI	BS_EVCAC3NH	6		Skipping	0.140272727272727
ENSG00000255508:62572584-62574908_62572583-62572742_62574676-62574908	RI	BS_EVCAC3NH	6		Skipping	0.5929
TRIM6:5603246-5603735_5603245-5603561_5603639-5603735	RI	BS_EVCAC3NH	6		Skipping	0.263484848484848
NME3:1770881-1771410_1770880-1770993_1771279-1771410	RI	BS_EVCAC3NH	6		Skipping	0.227470588235294
FLNA:154350031-154351696_154350030-154350207_154351580-154351696	RI	BS_G23JJAZY	6		Skipping	0.136739130434782
FLNA:154365745-154366224_154365744-154365801_154366023-154366224	RI	BS_G23JJAZY	6		Skipping	0.11325
JPX:73998768-74000496_73998767-73998844_73999354-74000496	RI	BS_G23JJAZY	6		Skipping	0.171462686567164
MED12:71137726-71137943_71137725-71137780_71137855-71137943	RI	BS_G23JJAZY	6		Skipping	0.127432835820896
PIGA:15331216-15331992_15331215-15331299_15331873-15331992	RI	BS_G23JJAZY	6		Skipping	0.0659696969696971
IFT27:36775674-36776125_36775673-36775794_36776030-36776125	RI	BS_G23JJAZY	6		Skipping	0.108119402985074
TTC28-AS1:27997411-27998152_27997410-27997739_27998071-27998152	RI	BS_G23JJAZY	6		Skipping	0.109136363636364
PPIL2:21694937-21695496_21694936-21694966_21695393-21695496	RI	BS_G23JJAZY	6		Skipping	0.0817014925373133
SNHG11:38446672-38447623_38446671-38446940_38447465-38447623	RI	BS_G23JJAZY	6		Skipping	0.183138461538462
SYMPK:45827837-45829205_45827836-45827918_45829054-45829205	RI	BS_G23JJAZY	6		Skipping	0.0575441176470588
DYRK1B:39826672-39826987_39826671-39826867_39826951-39826987	RI	BS_G23JJAZY	6		Skipping	0.117693548387097
DUBR:107246008-107248831_107246007-107246052_107248577-107248831	RI	BS_G23JJAZY	6		Skipping	0.0917611940298507
BBS2:56501945-56502456_56501944-56502079_56502316-56502456	RI	BS_G23JJAZY	6		Skipping	0.122835820895522
NSUN5P1:75412789-75415023_75412788-75412932_75414884-75415023	RI	BS_G23JJAZY	6		Skipping	0.43689552238806
STAT3:42316789-42317224_42316788-42316889_42317181-42317224	RI	BS_G23JJAZY	6		Skipping	0.134835820895522
STAT3:42323260-42323625_42323259-42323354_42323452-42323625	RI	BS_G23JJAZY	6		Skipping	0.63321875
PHF20L1:132814637-132817545_132814636-132814889_132817338-132817545	RI	BS_G23JJAZY	6		Skipping	0.281786885245902
PPIEL:39547579-39548951_39547578-39547634_39548861-39548951	RI	BS_G23JJAZY	6		Skipping	0.471287878787879
HLA-DMA:32949611-32950803_32949610-32949787_32950518-32950803	RI	BS_G23JJAZY	6		Skipping	0.159073529411765
PPT2-EGFL8:32166138-32166620_32166137-32166232_32166497-32166620	RI	BS_G23JJAZY	6		Skipping	0.455402985074627
DUSP22:348769-351355_348768-348841_350821-351355	RI	BS_G23JJAZY	6		Skipping	0.227882352941176
ADCY4:24334494-24335071_24334493-24334635_24334884-24335071	RI	BS_G23JJAZY	6		Skipping	0.120816326530612
HARS2:140693491-140693665_140693490-140693508_140693590-140693665	RI	BS_G23JJAZY	6		Skipping	0.33855223880597
NONO:71297836-71298508_71297835-71297938_71298477-71298508	RI	BS_G23JJAZY	6		Skipping	0.178205882352941
TROAP:49330145-49331407_49330144-49330573_49331213-49331407	RI	BS_G23JJAZY	6		Skipping	0.187529411764706
SNX9:157938633-157940974_157938632-157938747_157940904-157940974	RI	BS_G23JJAZY	6		Skipping	0.124809523809524
NCK1:136945583-136946295_136945582-136945752_136946151-136946295	RI	BS_G23JJAZY	6		Skipping	0.0666617647058824
ZNF436-AS1:23371139-23371786_23371138-23371209_23371512-23371786	RI	BS_G23JJAZY	6		Skipping	0.502365079365079
SBF1:50461796-50462119_50461795-50461869_50462007-50462119	RI	BS_G23JJAZY	6		Skipping	0.0664029850746267
IFT172:27484028-27484266_27484027-27484106_27484226-27484266	RI	BS_G23JJAZY	6		Skipping	0.239528301886792
MAEA:1336861-1338617_1336860-1336994_1338425-1338617	RI	BS_G23JJAZY	6		Skipping	0.558368421052631
TTLL3:9817645-9818920_9817644-9817759_9818821-9818920	RI	BS_G23JJAZY	6		Skipping	0.330485294117647
TTLL3:9826997-9827240_9826996-9827072_9827214-9827240	RI	BS_G23JJAZY	6		Skipping	0.0338823529411764
TTLL3:9834681-9835404_9834680-9834907_9835093-9835404	RI	BS_G23JJAZY	6		Skipping	0.185544117647059
